Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;mat_223;mat_238;mat_214;mat_212;mat_215;mat_232;mat_243;mat_537;mat_213;mat_211;mat_545;mat_227;mat_216;mat_226;mat_224;mat_222;mat_231;mat_244;mat_241;mat_235;mat_234
25000.0;328.87;1;2;287.0;408.1;1759.0;1955;40;2;2;60.8;60.8;6;3;56.723056;24.805833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88000.0;89.91;1;4;1030.5;3321.7;11436.0;2007;14;3;3;56.5;52.8;6;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24000.0;102.72;1;5;700.4;3264.9;10774.0;1972;20;3;3;59.6;58.7;8;3;56.744444;24.721389;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139975.0;135.97;1;4;1850.3;6568.3;24858.0;2018;0;3;3;67.8;63.2;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125000.0;112.91;1;5;1885.9;9354.0;35631.0;2008;13;3;3;82.0;78.8;5;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1000.0;39.08;3;2;553.7;935.3;3841.0;1900;55;1;1;13.8;13.8;1;1;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2000.0;306.58;1;1;244.0;190.6;781.0;1950;60;1;1;28.3;28.3;3;1;57.261944;24.415833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168975.0;139.8;1;4;2418.4;9100.8;32944.0;2020;0;1;1;76.1;71.6;8;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;175.81;1;3;548.4;1676.5;5776.0;1983;10;3;3;72.7;69.3;10;3;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116000.0;82.55;1;5;935.3;4588.6;15787.0;2007;14;5;5;117.5;103.7;9;3;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103000.0;135.41;1;4;637.8;2032.3;7337.0;2007;13;3;3;59.6;54.9;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51500.0;41.02;1;3;255.9;749.1;2524.0;2018;0;1;1;38.7;33.6;3;1;56.787222;23.941944;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52000.0;45.83;1;5;1030.0;5279.8;17151.0;1973;30;1;1;42.2;42.2;7;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33000.0;23.27;1;5;593.6;2686.8;9875.0;1964;30;2;2;30.1;28.4;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22000.0;30.94;1;4;541.7;2120.5;7291.0;1966;20;1;1;26.3;26.3;4;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148000.0;112.18;1;5;1164.0;5801.4;19388.0;2006;0;1;1;144.3;122.5;10;4;57.155;24.857778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78000.0;110.8;1;3;591.6;1680.4;6131.0;1973;30;3;3;58.1;52.5;5;3;56.900833;24.047778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61000.0;49.08;1;9;316.8;2473.9;8004.0;1980;30;8;8;51.8;49.3;8;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;57.5;1;5;1635.5;7341.5;24205.0;1988;23;4;4;47.2;47.2;6;2;56.858611;24.349722;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83000.0;48.34;3;6;1563.7;5960.1;19292.0;2008;13;2;2;65.9;57.4;6;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
125000.0;93.64;1;5;451.9;1625.5;5762.0;2006;5;3;3;130.5;130.5;7;2;56.836667;24.496111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;56.17;1;5;1828.0;8414.1;28692.0;1990;29;4;4;34.2;34.2;6;1;56.858611;24.349722;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5000.0;55.51;1;2;553.7;935.3;3841.0;1900;55;1;1;19.6;19.6;2;1;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67000.0;123.78;1;3;945.9;2816.4;9951.0;1980;20;3;3;56.5;49.3;8;2;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66000.0;108.36;1;4;620.8;2048.9;7358.0;1987;20;4;4;54.9;47.7;7;2;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9200.0;43.55;1;5;932.1;4522.7;14945.0;1975;30;3;3;18.1;18.1;4;1;56.858611;24.349722;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;106.12;1;5;1369.8;6101.9;20989.0;1983;20;3;3;66.0;59.4;9;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000.0;19.4;1;5;1262.4;5922.2;19863.0;1972;30;4;4;37.1;29.9;5;1;56.787222;23.941944;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;38.61;1;9;1283.0;10097.6;33586.0;1974;31;4;4;50.5;47.4;7;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89900.0;149.87;1;3;573.3;1840.1;5868.0;1975;20;2;2;74.9;68.5;10;3;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74900.0;45.67;1;9;954.9;7702.0;25002.0;1991;10;7;7;61.6;57.6;9;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90000.0;146.4;1;5;527.9;2531.6;8613.0;2005;15;5;5;58.0;58.0;7;3;57.076944;24.323611;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3000.0;37.09;1;3;265.3;667.3;2489.0;1964;20;2;2;8.4;8.4;1;1;56.7425;24.394167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140000.0;199.98;1;4;361.8;1523.8;4755.0;2017;0;4;4;73.8;67.8;5;3;57.155;24.857778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;47.19;1;6;540.4;2553.2;8543.0;1970;20;2;2;35.3;35.3;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29500.0;76.96;1;4;546.2;2477.4;7366.0;1971;35;1;1;35.7;28.7;5;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15000.0;98.59;1;5;797.8;3410.6;11411.0;1968;25;5;5;57.9;54.9;8;3;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;73.18;1;5;1411.3;6074.1;20223.0;1977;25;2;2;54.8;51.6;7;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74000.0;173.79;1;4;504.1;1977.9;6729.0;1994;10;3;3;83.5;83.5;9;3;56.7425;24.394167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36000.0;35.82;1;5;1176.0;5442.7;16585.0;1975;20;3;3;31.4;28.7;5;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50000.0;109.42;1;5;807.8;3402.0;11370.0;1969;30;4;4;56.7;53.8;6;3;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79696.0;146.72;1;4;1883.6;7861.8;30282.0;2007;13;1;1;94.7;94.7;6;3;57.076944;24.323611;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57000.0;44.09;1;9;1324.0;9942.6;34654.0;1978;18;7;7;59.8;56.0;9;3;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60000.0;77.33;1;4;853.3;2778.9;9449.0;1973;30;2;2;46.7;46.7;4;2;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;48.52;1;9;968.0;7451.8;25134.0;1986;10;6;6;49.6;46.3;7;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37900.0;114.63;1;2;437.3;887.6;2953.0;1969;25;1;1;33.6;33.6;5;1;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45000.0;83.36;1;3;413.6;1237.8;4293.0;1966;34;1;1;38.1;38.1;5;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31000.0;31.68;1;5;811.4;3666.3;11214.0;1970;30;2;2;40.4;37.6;6;2;57.0925;24.546389;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120200.0;38.37;1;5;791.2;3729.3;11981.0;2008;0;2;2;74.5;65.5;6;2;56.875;24.119167;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14500.0;27.21;1;5;673.7;2833.7;10326.0;1977;25;5;5;54.6;51.3;7;2;56.723056;24.805833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19000.0;45.31;1;5;892.4;4408.8;14008.0;1980;28;2;2;42.4;35.0;7;1;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;57.51;3;5;476.2;2035.5;7200.0;1986;15;5;5;33.0;33.0;5;1;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12025.0;45.85;1;6;1200.4;5177.1;17081.0;1966;27;5;5;51.1;47.9;7;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107000.0;75.58;1;3;255.9;749.1;2524.0;2018;0;3;3;71.3;66.5;7;3;56.787222;23.941944;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57300.0;45.22;1;4;758.7;3297.5;10318.0;1974;16;4;4;51.5;45.5;6;2;56.832222;24.226667;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47800.0;54.8;1;10;928.4;7621.0;24335.0;1978;31;8;8;63.1;60.4;9;3;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25500.0;59.79;1;3;997.1;3103.1;10403.0;1987;10;2;2;33.9;31.2;7;1;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000.0;37.9;1;6;762.0;5017.0;12491.0;1980;30;5;5;42.5;35.1;7;1;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73000.0;57.91;1;5;1915.7;9364.4;36030.0;2008;13;4;4;46.6;43.3;5;1;57.076944;24.323611;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43000.0;86.38;1;3;539.2;866.6;3469.0;1953;23;1;1;44.3;44.3;6;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000.0;37.89;1;5;1471.0;7278.3;23664.0;1971;23;1;1;29.8;29.8;4;1;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28457.44;117.37;2;5;630.0;3122.1;10202.0;1980;35;4;4;69.3;61.9;8;3;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12300.0;43.59;1;5;694.5;3664.7;11035.0;1974;20;2;3;39.9;37.2;6;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35000.0;29.11;1;5;716.1;3447.6;11563.0;1975;15;4;4;48.8;46.0;7;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38000.0;21.62;1;5;860.0;3044.8;14002.0;1987;10;2;2;33.7;33.7;5;1;56.836667;24.496111;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000.0;48.7;1;5;811.4;3666.3;11214.0;1970;30;4;4;62.1;59.3;8;3;57.0925;24.546389;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95000.0;97.34;1;4;565.9;2515.6;7575.0;2010;0;1;1;73.8;65.7;5;2;57.155;24.857778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95000.0;225.93;2;2;790.7;1293.5;4626.0;2019;0;1;2;70.3;70.3;4;3;57.155;24.857778;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43500.0;62.88;1;5;1263.0;6016.8;23351.0;1983;20;1;1;52.5;45.1;7;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;123.89;1;3;250.1;762.5;2626.0;1961;40;1;1;41.8;41.8;5;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36500.0;38.02;1;5;1471.0;7278.3;23664.0;1971;23;1;1;29.9;29.9;4;1;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51000.0;48.22;1;5;1030.0;5279.8;17151.0;1973;30;4;4;46.0;43.7;8;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;41.69;1;6;553.5;2948.6;10238.0;2007;14;1;1;57.6;52.8;6;2;56.858611;24.349722;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75000.0;75.06;1;9;968.0;7451.8;25134.0;1986;10;2;2;77.4;70.9;11;4;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6100.0;227.42;1;2;179.6;280.1;1089.0;1930;60;1;1;22.9;22.9;2;1;56.7425;24.394167;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130000.0;129.25;1;4;340.4;1318.2;4945.0;2007;13;3;4;132.9;127.3;9;5;56.858611;24.349722;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37000.0;31.31;1;4;758.7;3297.5;10318.0;1974;16;1;1;36.9;30.9;5;1;56.832222;24.226667;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59000.0;98.26;1;3;556.7;1917.0;5823.0;1972;25;3;3;50.1;44.0;7;2;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14000.0;69.02;1;5;743.7;3651.4;11035.0;1975;17;1;1;43.9;43.9;6;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26000.0;122.4;1;2;278.0;413.4;1723.0;1953;40;2;2;40.4;40.4;6;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60000.0;55.39;2;6;1041.8;6524.5;21493.0;2005;14;3;3;75.9;69.3;7;3;56.875;24.119167;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44000.0;63.99;1;4;544.0;2111.7;7215.0;1967;15;1;1;46.0;46.0;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45000.0;100.26;1;2;436.4;666.6;2352.0;1962;45;2;2;40.3;40.3;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;39.55;1;3;380.2;857.5;3106.0;1970;20;1;1;20.6;20.6;5;1;56.836667;24.496111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106500.0;98.7;1;4;762.7;2892.5;10274.0;1979;25;2;2;74.7;67.4;10;3;57.076944;24.323611;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39000.0;34.14;1;10;382.4;3458.2;11498.0;1994;26;9;9;45.8;39.4;6;1;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41500.0;118.14;1;3;430.6;1337.9;4680.0;1964;20;3;3;40.9;40.9;5;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50000.0;44.89;1;4;758.7;3297.5;10318.0;1974;16;1;1;51.4;45.4;8;2;56.832222;24.226667;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67000.0;41.98;1;6;537.3;2914.1;10167.0;2006;0;1;1;55.0;50.2;5;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112000.0;142.44;1;3;408.7;1188.4;4165.0;1976;30;2;2;74.2;67.2;9;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;101.64;1;5;1270.0;6050.6;19940.0;1971;15;4;4;51.3;44.1;7;2;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87000.0;81.39;1;4;620.4;2023.7;6888.0;2007;0;4;4;51.0;48.0;6;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160000.0;410.39;3;6;663.1;3246.5;11052.0;2006;14;5;6;250.1;116.3;11;4;56.875;24.119167;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
55000.0;48.59;1;5;680.5;3698.3;11093.0;1969;19;2;2;62.6;59.8;8;3;57.0925;24.546389;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82500.0;115.95;1;5;740.0;3597.0;10807.0;1980;27;3;3;59.2;57.2;7;3;56.858611;24.349722;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62000.0;91.14;3;5;476.2;2035.5;7200.0;1986;15;5;5;53.9;50.7;7;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61000.0;127.82;1;9;316.3;2508.9;8380.0;1980;15;9;9;59.8;56.1;10;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139500.0;76.88;1;6;594.9;3608.1;12092.0;2007;0;6;6;98.2;85.8;7;3;56.832222;24.226667;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36777.0;38.02;1;5;1471.0;7276.6;23664.0;1971;23;5;5;29.9;29.9;4;1;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57000.0;58.37;1;5;790.3;4016.2;12882.0;1973;30;3;3;56.8;53.3;8;2;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67000.0;73.18;1;5;1411.3;6074.1;20223.0;1977;25;4;4;54.8;51.6;7;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10000.0;87.18;1;3;278.4;745.5;2838.0;1960;30;3;3;42.0;42.0;6;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36000.0;35.26;1;4;920.8;3276.9;11210.0;1977;30;4;4;50.9;49.4;7;2;56.723056;24.805833;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24000.0;195.89;1;2;231.5;354.4;1341.0;1939;55;2;2;61.8;61.8;5;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65000.0;38.29;1;5;873.1;3945.5;13582.0;1983;14;2;2;53.5;51.9;8;2;56.836667;24.496111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25000.0;20.19;1;9;897.3;6923.6;23497.0;1979;20;9;9;35.8;32.6;6;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24000.0;122.03;1;2;231.5;354.4;1341.0;1939;55;2;2;38.5;38.5;4;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24000.0;133.13;1;2;231.5;354.4;1341.0;1939;55;2;2;42.0;42.0;4;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;49.29;1;5;1058.6;5184.9;16737.0;1968;29;3;3;46.1;43.7;7;2;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100000.0;86.66;1;5;2396.9;9687.4;33228.0;2007;12;4;4;81.9;81.2;6;3;57.261944;24.415833;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
104600.0;83.57;1;5;1164.0;5801.4;19388.0;2006;0;4;4;107.5;90.6;7;3;57.155;24.857778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3500.0;214.4;3;2;289.1;257.9;691.0;1900;50;1;1;46.7;46.7;5;1;56.744444;24.721389;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
55000.0;61.61;1;3;521.4;1135.9;4168.0;1997;0;1;1;46.6;46.6;4;1;57.155;24.857778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73500.0;89.83;1;5;695.2;3187.6;11037.0;1982;28;1;1;64.6;64.6;8;2;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24000.0;179.72;1;2;231.5;354.4;1341.0;1939;55;1;1;56.7;56.7;4;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;124.56;1;5;807.8;3427.5;11477.0;1969;30;5;5;63.0;60.0;8;3;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27900.0;56.95;1;5;864.7;4340.3;13928.0;1979;28;5;5;42.0;34.6;7;1;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72000.0;987.34;3;2;251.1;382.1;1432.0;1970;25;1;1;57.1;57.1;4;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64000.0;92.87;1;4;807.2;2029.6;6557.0;1957;25;3;3;53.7;53.7;3;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2103.0;325.75;3;2;118.1;160.2;686.0;1931;40;1;1;15.6;15.6;1;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16000.0;70.7;1;5;816.0;3627.6;10819.0;1980;15;5;5;39.0;36.4;6;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75000.0;67.71;1;9;309.3;2473.2;7966.0;1980;20;7;7;69.2;60.6;10;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64000.0;42.53;1;5;545.3;2911.2;10218.0;2007;15;4;4;57.3;52.5;6;2;56.858611;24.349722;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
117000.0;111.8;1;5;1885.9;9354.0;35631.0;2008;13;2;2;80.9;77.8;6;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87000.0;75.27;1;6;1428.7;7180.0;23923.0;1985;29;5;5;92.5;80.4;12;4;56.787222;23.941944;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32000.0;98.85;1;3;556.7;1917.0;5823.0;1972;25;1;1;50.4;44.4;7;2;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;57.51;3;5;476.2;2035.5;7200.0;1986;15;5;5;33.0;33.0;5;1;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83000.0;57.04;1;5;2396.9;9687.4;33228.0;2007;12;1;1;53.9;39.8;3;1;57.261944;24.415833;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23600.0;54.38;1;4;541.7;2120.5;7291.0;1966;20;1;1;46.4;46.4;5;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000.0;144.0;1;10;348.0;2643.5;9381.0;1972;25;5;5;48.2;45.3;7;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82000.0;47.25;1;5;873.1;3945.5;13582.0;1983;14;5;5;65.9;62.3;8;3;56.836667;24.496111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;80.14;1;3;539.2;866.6;3469.0;1953;23;1;1;41.1;41.1;6;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41000.0;29.46;1;4;1150.3;3724.5;13685.0;1984;28;1;1;39.1;39.1;4;1;56.836667;24.496111;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;74.83;3;6;663.1;3246.5;11052.0;2006;14;4;4;45.6;40.1;4;1;56.875;24.119167;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
42000.0;45.21;1;4;920.8;3276.9;11210.0;1977;30;4;4;65.2;61.6;8;3;56.723056;24.805833;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25000.0;141.0;1;5;955.5;4118.7;13367.0;1984;22;4;4;81.9;71.6;10;4;57.155;24.857778;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
