Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
7600.0;1;5;3647.1;1981;20;59.5;7;3;56.851111;26.219444;1.0;2021;1;0;0;0
40000.0;1;3;2652.7;1986;15;89.3;10;4;56.851111;26.219444;2.0;2021;0;0;1;0
12000.0;1;5;5105.0;1975;16;34.8;4;1;57.3125;25.275278;2.0;2021;0;0;1;0
45000.0;1;5;3944.0;1995;0;65.2;8;3;57.424167;25.906667;4.0;2021;1;0;0;0
21000.0;1;3;1272.3;1960;35;41.3;5;2;57.3125;25.275278;2.0;2021;0;0;1;0
5000.0;2;2;377.8;1960;25;41.9;5;2;57.1725;26.761111;2.0;2021;0;0;1;0
27000.0;1;3;582.2;1964;25;56.5;6;3;57.751667;24.357222;3.0;2021;0;0;1;0
5000.0;2;2;270.5;1977;15;32.1;4;2;57.420556;27.048611;1.0;2021;0;0;1;0
6000.0;1;5;1890.6;1980;5;37.5;4;1;57.420556;27.048611;2.0;2021;0;0;1;0
8000.0;1;3;1788.6;1996;0;73.8;8;3;57.420556;27.048611;2.0;2021;0;0;1;0
15000.0;1;5;3616.3;1983;10;46.1;7;2;57.420556;27.048611;4.0;2021;0;0;1;0
23000.0;1;5;3597.6;1974;15;62.4;8;3;57.420556;27.048611;2.0;2021;0;0;1;0
2500.0;2;2;276.1;1963;55;38.7;3;2;57.511389;24.719167;2.0;2021;1;0;0;0
6000.0;4;3;1229.9;1961;45;41.2;6;2;57.3125;25.275278;1.0;2021;1;0;0;0
4000.0;1;3;2192.1;1963;30;42.1;7;2;57.420556;27.048611;3.0;2020;0;0;1;0
5000.0;1;3;1389.6;1968;35;28.0;4;1;57.424167;25.906667;2.0;2021;0;0;1;0
21000.0;1;5;5024.9;1970;25;46.2;6;2;57.420556;27.048611;3.0;2021;0;0;1;0
4000.0;2;3;1589.1;1990;10;44.6;5;1;57.420556;27.048611;1.0;2021;0;0;1;0
4500.0;1;5;5024.9;1970;25;49.2;7;2;57.420556;27.048611;3.0;2021;0;0;1;0
4000.0;2;3;564.0;1961;35;41.6;6;2;57.420556;27.048611;2.0;2021;0;0;1;0
15000.0;1;6;4240.6;1978;30;55.2;7;2;56.851111;26.219444;2.0;2021;0;0;1;0
37000.0;1;3;1298.3;1958;35;48.0;6;2;57.3125;25.275278;1.0;2021;0;0;1;0
1000.0;3;2;256.5;1925;60;38.2;2;1;57.420556;27.048611;2.0;2021;0;0;1;0
18000.0;1;5;3753.5;1977;20;45.9;6;2;57.511389;24.719167;3.0;2021;0;0;1;0
5000.0;1;5;2498.9;1980;20;35.9;5;2;57.511389;24.719167;1.0;2021;0;0;1;0
26000.0;1;3;1225.8;1958;25;41.0;6;2;57.424167;25.906667;3.0;2021;0;0;1;0
8000.0;1;4;2627.1;1965;30;39.3;5;2;57.420556;27.048611;1.0;2021;0;0;1;0
15000.0;1;4;3174.5;1975;20;50.2;7;2;57.751667;24.357222;3.0;2021;0;0;1;0
27000.0;1;6;4240.6;1978;30;54.9;6;2;56.851111;26.219444;5.0;2021;0;0;1;0
5000.0;2;3;1751.3;1972;15;57.6;7;3;57.420556;27.048611;3.0;2021;0;0;1;0
5000.0;1;3;1221.2;1988;15;54.1;9;2;57.420556;27.048611;1.0;2021;0;0;1;0
20000.0;1;4;2439.8;1978;20;57.5;7;2;56.851111;26.219444;4.0;2021;0;0;1;0
19000.0;1;5;3597.6;1974;15;62.4;8;3;57.420556;27.048611;5.0;2021;0;0;1;0
2921.0;1;3;2192.1;1963;30;30.1;6;1;57.420556;27.048611;3.0;2021;0;0;1;0
1903.0;2;1;158.2;1957;50;39.3;7;1;57.420556;27.048611;1.0;2021;1;0;0;0
18400.0;1;5;3616.3;1983;10;38.3;6;2;57.420556;27.048611;2.0;2021;0;0;1;0
30000.0;1;5;3942.6;1995;19;53.0;7;2;57.424167;25.906667;4.0;2021;0;0;1;0
9000.0;1;5;3665.8;1977;10;39.3;6;2;57.420556;27.048611;5.0;2021;0;0;1;0
15000.0;1;5;3597.6;1974;15;62.4;8;3;57.420556;27.048611;5.0;2021;0;0;1;0
5100.0;2;3;937.6;1900;60;55.2;4;2;57.420556;27.048611;2.0;2021;0;0;1;0
19000.0;1;5;4115.8;1988;10;46.7;6;2;56.851111;26.219444;5.0;2021;0;0;1;0
19500.0;1;6;3623.4;1990;10;55.5;7;2;57.1725;26.761111;5.0;2021;0;0;1;0
28500.0;1;4;2498.0;1971;25;51.6;7;2;57.3125;25.275278;4.0;2021;0;0;1;0
8500.0;2;3;1751.3;1972;15;37.8;5;2;57.420556;27.048611;1.0;2021;0;0;1;0
3500.0;1;4;2672.1;1961;30;39.4;5;2;57.420556;27.048611;4.0;2021;0;0;1;0
3400.0;2;1;226.9;1937;50;59.9;7;2;57.420556;27.048611;1.0;2021;0;0;1;0
26000.0;1;3;1178.5;1989;15;55.5;7;2;57.420556;27.048611;2.0;2021;0;1;0;0
25000.0;1;5;2487.1;1978;10;32.4;5;1;57.424167;25.906667;3.0;2021;0;1;0;0
10000.0;1;4;2453.2;1975;10;64.7;9;3;57.424167;25.906667;1.0;2021;0;1;0;0
9000.0;2;3;1751.3;1972;15;30.4;4;1;57.420556;27.048611;2.0;2021;0;1;0;0
2000.0;2;3;1740.3;1985;20;58.8;7;3;57.420556;27.048611;3.0;2021;0;1;0;0
2000.0;2;3;676.0;1922;60;50.2;4;2;57.420556;27.048611;2.0;2021;0;1;0;0
1300.0;2;2;188.8;1967;30;22.0;3;1;56.851111;26.219444;1.0;2021;1;0;0;0
9000.0;1;5;3597.6;1974;15;31.4;6;1;57.420556;27.048611;3.0;2021;0;1;0;0
10000.0;1;3;1750.5;1970;15;28.2;4;1;57.420556;27.048611;2.0;2021;0;1;0;0
27000.0;1;5;5105.0;1975;16;34.2;4;1;57.3125;25.275278;4.0;2021;0;1;0;0
23000.0;1;5;4016.4;1975;25;54.3;7;2;56.851111;26.219444;4.0;2021;0;1;0;0
7500.0;2;3;676.0;1922;60;43.3;4;2;57.420556;27.048611;2.0;2021;0;1;0;0
28000.0;1;3;2652.7;1986;15;49.9;9;2;56.851111;26.219444;3.0;2021;0;1;0;0
3544.0;1;5;4067.6;1981;10;33.7;4;1;57.420556;27.048611;4.0;2021;0;1;0;0
6972.0;1;4;3174.5;1975;20;35.0;5;1;57.751667;24.357222;2.0;2021;0;1;0;0
19420.0;2;3;764.8;1966;30;47.6;5;2;56.851111;26.219444;2.0;2021;0;1;0;0
23000.0;1;3;1716.5;1980;20;55.2;10;2;56.851111;26.219444;1.0;2021;0;1;0;0
4700.0;1;3;853.4;1970;30;25.5;4;1;56.851111;26.219444;2.0;2021;0;1;0;0
12000.0;1;3;1555.5;1976;20;33.8;5;2;57.511389;24.719167;1.0;2021;0;1;0;0
4800.0;1;3;1555.5;1976;20;35.9;4;2;57.511389;24.719167;3.0;2021;0;1;0;0
1200.0;1;3;1555.5;1976;20;17.3;1;1;57.511389;24.719167;3.0;2021;0;1;0;0
19000.0;1;5;3714.3;1983;28;54.7;7;2;57.511389;24.719167;2.0;2021;0;1;0;0
19500.0;1;5;4115.8;1988;10;55.0;9;2;56.851111;26.219444;5.0;2018;1;0;0;0
15000.0;1;4;2439.8;1978;20;51.6;7;2;56.851111;26.219444;3.0;2021;0;1;0;0
5000.0;1;3;1951.7;1976;10;35.7;6;1;57.420556;27.048611;3.0;2021;0;1;0;0
28000.0;1;3;2395.0;1988;15;56.7;7;2;57.420556;27.048611;1.0;2021;0;1;0;0
20000.0;1;4;3275.8;1988;15;65.4;8;3;56.851111;26.219444;1.0;2021;0;1;0;0
8000.0;1;3;1328.4;1973;20;49.1;6;2;57.420556;27.048611;3.0;2021;0;1;0;0
24000.0;1;3;2565.9;1985;15;52.3;9;2;56.851111;26.219444;3.0;2021;0;1;0;0
18000.0;1;5;2644.7;1987;10;29.6;5;1;56.851111;26.219444;4.0;2021;0;1;0;0
1370.0;2;2;350.8;1959;45;37.9;4;2;57.420556;27.048611;1.0;2021;0;1;0;0
1010.0;3;1;265.5;1957;65;19.2;2;1;57.511389;24.719167;1.0;2021;0;1;0;0
1010.0;3;1;265.5;1957;65;19.3;2;1;57.511389;24.719167;1.0;2021;0;1;0;0
7000.0;1;3;841.3;1973;40;27.4;4;1;57.511389;24.719167;1.0;2021;0;1;0;0
24000.0;1;5;3974.0;1974;15;46.4;6;2;57.420556;27.048611;2.0;2021;0;1;0;0
1500.0;2;2;460.8;1935;40;40.7;7;2;56.851111;26.219444;1.0;2021;0;1;0;0
20000.0;1;3;1225.8;1958;25;39.2;5;2;57.424167;25.906667;3.0;2021;0;1;0;0
43000.0;1;4;3741.9;1970;15;51.9;6;2;57.424167;25.906667;2.0;2021;0;0;0;1
3500.0;1;5;3527.5;1980;20;36.4;5;2;57.420556;27.048611;4.0;2021;0;0;0;1
9260.0;1;5;4242.5;1988;10;95.3;9;4;57.420556;27.048611;5.0;2021;0;1;0;0
44500.0;1;2;951.5;1955;35;52.6;7;2;57.3125;25.275278;1.0;2021;0;0;0;1
21000.0;1;5;1964.8;1987;10;55.6;7;2;56.851111;26.219444;5.0;2021;0;0;0;1
20000.0;1;5;2957.0;1995;16;83.4;10;4;57.511389;24.719167;4.0;2021;0;1;0;0
26600.0;1;3;1327.7;1960;35;29.3;5;1;57.3125;25.275278;2.0;2021;0;1;0;0
24000.0;1;3;1503.4;1983;15;52.3;9;2;56.851111;26.219444;1.0;2021;0;0;0;1
18000.0;1;5;3424.5;1971;30;40.9;5;2;56.604167;25.255278;4.0;2020;0;0;0;1
1500.0;1;5;2758.6;1989;20;66.3;9;3;56.624167;23.28;4.0;2020;0;0;0;1
41000.0;1;5;4992.1;1976;20;54.9;7;2;56.624167;23.28;3.0;2020;0;0;0;1
5500.0;1;5;4013.1;1976;20;35.5;4;1;56.624167;23.28;5.0;2020;0;0;0;1
2000.0;1;5;3424.5;1971;30;39.9;6;2;56.604167;25.255278;1.0;2020;0;0;0;1
11000.0;1;5;4546.7;1984;30;43.0;5;2;56.406944;24.186389;1.0;2021;0;0;0;1
5000.0;1;2;1499.2;1952;45;63.1;9;2;56.624167;23.28;2.0;2020;0;0;0;1
12000.0;1;5;3014.1;1991;10;34.0;5;1;56.624167;23.28;3.0;2021;0;0;0;1
17000.0;1;3;2062.9;1973;10;55.0;7;2;56.624167;23.28;3.0;2021;0;0;0;1
18200.0;1;3;2711.9;1992;5;89.6;11;4;56.624167;23.28;1.0;2021;0;0;0;1
7500.0;1;5;3877.8;1976;15;61.1;8;3;56.604167;25.255278;3.0;2021;0;0;0;1
5300.0;1;2;925.2;1952;45;58.5;7;2;56.624167;23.28;1.0;2021;0;0;0;1
33000.0;1;3;1841.7;1980;10;76.0;9;3;56.624167;23.28;3.0;2021;0;0;0;1
14000.0;1;5;3209.1;1978;15;35.7;6;2;56.604167;25.255278;5.0;2021;0;0;0;1
3500.0;1;5;2399.5;1981;30;23.9;4;1;56.604167;25.255278;2.0;2021;0;0;0;1
17000.0;1;5;4992.1;1976;20;34.0;4;1;56.624167;23.28;4.0;2021;0;0;0;1
4500.0;1;2;1447.2;1952;45;75.5;9;3;56.624167;23.28;1.0;2021;0;0;0;1
3688.03;1;5;2963.3;1988;10;33.0;5;1;56.624167;23.28;5.0;2014;0;0;0;1
8300.0;2;2;495.3;1958;50;41.3;7;2;56.406944;24.186389;2.0;2018;0;0;0;1
6300.0;1;5;1603.0;1992;5;33.4;5;1;56.604167;25.255278;1.0;2021;1;0;0;0
7000.0;1;5;4546.7;1984;30;36.1;4;1;56.406944;24.186389;4.0;2021;1;0;0;0
8000.0;1;5;2938.0;1987;20;37.1;5;1;56.406944;24.186389;4.0;2021;1;0;0;0
13028.63;1;5;2895.1;1974;30;48.4;7;2;56.604167;25.255278;5.0;2021;1;0;0;0
31000.0;1;5;7479.5;1987;15;45.6;6;2;56.624167;23.28;2.0;2021;1;0;0;0
10000.0;1;5;4254.3;1989;10;39.5;5;1;56.624167;23.28;1.0;2021;1;0;0;0
44000.0;1;6;5549.2;1976;30;63.9;8;3;56.406944;24.186389;1.0;2021;1;0;0;0
7000.0;1;5;3425.6;1962;30;28.0;4;1;56.604167;25.255278;1.0;2021;1;0;0;0
10200.0;1;6;4151.8;1974;25;34.4;4;1;56.624167;23.28;5.0;2021;0;0;0;1
6500.0;1;5;3425.6;1962;30;30.0;4;2;56.604167;25.255278;2.0;2021;1;0;0;0
14000.0;1;6;4151.8;1974;25;34.4;4;1;56.624167;23.28;5.0;2021;1;0;0;0
4000.0;1;5;3877.8;1976;15;33.9;4;1;56.604167;25.255278;1.0;2021;1;0;0;0
10000.0;1;5;3365.2;1965;14;39.3;5;2;56.604167;25.255278;3.0;2021;1;0;0;0
11628.63;1;5;3209.1;1978;15;46.1;7;2;56.604167;25.255278;5.0;2021;1;0;0;0
7328.63;1;5;3209.1;1978;15;31.6;6;1;56.604167;25.255278;5.0;2021;1;0;0;0
15000.0;1;5;4546.7;1984;30;36.1;4;1;56.406944;24.186389;2.0;2021;1;0;0;0
27000.0;1;5;4992.1;1976;20;46.1;6;2;56.624167;23.28;4.0;2021;1;0;0;0
11000.0;1;5;2674.4;1962;20;40.6;5;2;56.604167;25.255278;3.0;2019;0;0;0;1
17500.0;1;5;2674.4;1962;20;40.3;5;2;56.604167;25.255278;3.0;2021;1;0;0;0
20000.0;2;3;653.5;1960;25;47.8;7;2;56.406944;24.186389;2.0;2021;1;0;0;0
19000.0;1;5;2408.9;1964;20;25.5;4;1;56.624167;23.28;3.0;2021;1;0;0;0
23400.0;1;5;2911.2;1990;15;52.2;7;2;56.624167;23.28;2.0;2021;1;0;0;0
6000.0;1;5;4546.7;1984;30;37.8;4;1;56.406944;24.186389;2.0;2021;1;0;0;0
9200.0;1;5;1993.1;1982;30;52.2;7;2;56.406944;24.186389;2.0;2021;1;0;0;0
6500.0;1;5;2976.3;1985;15;65.7;8;3;56.624167;23.28;1.0;2020;0;1;0;0
18000.0;1;6;5543.7;1976;31;45.6;6;2;56.406944;24.186389;3.0;2021;1;0;0;0
4200.0;1;5;3391.8;1968;30;40.6;5;2;56.604167;25.255278;1.0;2021;1;0;0;0
50000.0;1;5;3774.8;1993;20;84.2;12;4;56.406944;24.186389;3.0;2021;0;0;1;0
10000.0;1;5;4716.5;1967;30;45.2;6;2;56.604167;25.255278;5.0;2021;0;0;1;0
23900.0;1;5;3391.8;1968;30;39.4;5;2;56.604167;25.255278;2.0;2021;0;0;1;0
5500.0;1;5;3424.5;1971;30;40.4;5;2;56.604167;25.255278;1.0;2021;0;0;1;0
27000.0;1;5;3994.3;1977;25;69.8;8;3;56.624167;23.28;2.0;2021;0;0;1;0
3660.0;2;3;653.5;1960;25;41.2;8;2;56.406944;24.186389;2.0;2021;0;0;1;0
19300.0;1;5;3994.3;1977;25;55.8;7;2;56.624167;23.28;4.0;2021;0;0;1;0
9000.0;1;5;3502.4;1961;35;30.3;4;1;56.604167;25.255278;2.0;2021;0;0;1;0
25500.0;1;5;4546.7;1984;30;36.6;4;1;56.406944;24.186389;4.0;2021;0;0;1;0
26500.0;1;5;2359.5;1965;20;57.4;8;3;56.624167;23.28;3.0;2021;0;0;1;0
3450.0;1;5;2359.5;1965;20;54.7;7;3;56.624167;23.28;1.0;2021;0;0;1;0
20000.0;1;5;3291.5;1980;10;60.4;8;3;56.604167;25.255278;4.0;2021;0;0;1;0
11000.0;1;5;2699.4;1961;30;41.4;5;2;56.604167;25.255278;3.0;2021;0;0;1;0
6000.0;1;5;4769.0;1973;33;27.2;4;1;56.604167;25.255278;3.0;2021;0;0;1;0
47000.0;1;5;3003.3;1987;17;86.1;9;4;56.624167;23.28;3.0;2021;0;0;1;0
11600.0;1;5;2359.5;1965;20;45.1;6;2;56.624167;23.28;1.0;2021;0;0;1;0
20000.0;1;3;2049.9;1981;15;55.0;7;2;56.624167;23.28;1.0;2021;0;0;1;0
30000.0;1;5;3003.3;1987;17;68.5;8;3;56.624167;23.28;2.0;2021;0;0;1;0
9000.0;1;3;851.2;1967;20;26.1;4;1;56.624167;23.28;2.0;2021;0;0;1;0
20000.0;1;5;4716.5;1967;30;46.7;6;2;56.604167;25.255278;5.0;2021;0;0;1;0
8000.0;1;2;1499.2;1952;45;78.0;9;3;56.624167;23.28;1.0;2021;0;0;1;0
15000.0;1;9;2227.5;1970;25;57.1;7;3;56.604167;25.255278;4.0;2021;0;0;1;0
20000.0;1;5;5699.6;1975;30;53.3;7;2;56.604167;25.255278;2.0;2021;0;0;1;0
19000.0;1;5;2629.6;1961;30;41.9;5;2;56.604167;25.255278;2.0;2021;0;0;1;0
9000.0;1;5;2359.5;1965;20;25.6;4;1;56.624167;23.28;2.0;2021;0;0;1;0
11000.0;1;5;4716.5;1967;30;45.2;6;2;56.604167;25.255278;5.0;2021;0;0;1;0
30500.0;1;5;3834.9;1977;30;62.3;10;3;56.604167;25.255278;4.0;2021;0;0;1;0
12500.0;1;5;3425.6;1962;30;41.6;5;2;56.604167;25.255278;4.0;2021;0;0;1;0
5300.0;1;2;925.2;1952;45;58.5;7;2;56.624167;23.28;1.0;2021;0;0;1;0
9000.0;1;5;2399.5;1981;30;34.0;6;2;56.604167;25.255278;5.0;2021;1;0;0;0
23000.0;1;5;4992.1;1976;20;67.7;8;3;56.624167;23.28;4.0;2021;0;0;1;0
49500.0;1;6;5543.7;1976;31;87.1;8;4;56.406944;24.186389;4.0;2021;0;0;1;0
3500.0;1;5;3307.1;1965;15;61.8;8;3;56.624167;23.28;3.0;2021;0;0;1;0
5000.0;1;5;2149.5;1971;25;43.7;6;2;56.604167;25.255278;5.0;2014;0;0;1;0
7032.0;1;4;1061.3;1971;30;19.4;4;1;56.604167;25.255278;4.0;2021;0;0;1;0
6000.0;1;3;851.2;1967;20;26.0;4;1;56.624167;23.28;3.0;2021;0;0;1;0
10000.0;1;5;2589.0;1982;10;32.9;5;1;56.604167;25.255278;5.0;2021;0;0;1;0
31000.0;1;5;2023.8;1984;30;67.6;8;3;56.406944;24.186389;4.0;2021;0;0;1;0
6000.0;1;2;911.6;1952;40;78.5;8;3;56.624167;23.28;1.0;2021;0;1;0;0
10000.0;1;5;2865.4;1984;15;53.3;7;2;56.624167;23.28;3.0;2021;0;1;0;0
19000.0;1;5;3365.2;1965;14;41.9;6;2;56.604167;25.255278;4.0;2021;0;0;1;0
19200.0;1;5;3774.8;1993;20;36.8;6;2;56.406944;24.186389;5.0;2021;0;1;0;0
20000.0;1;5;2674.4;1962;20;41.3;5;2;56.604167;25.255278;5.0;2021;0;1;0;0
22000.0;1;5;4769.0;1973;33;48.6;7;2;56.604167;25.255278;4.0;2021;0;1;0;0
12500.0;1;5;3391.8;1968;30;39.3;5;2;56.604167;25.255278;1.0;2021;0;1;0;0
39000.0;1;5;3994.3;1977;25;71.4;8;3;56.624167;23.28;4.0;2021;0;1;0;0
3000.0;1;4;1045.2;1972;20;24.1;4;1;56.604167;25.255278;3.0;2021;0;1;0;0
15000.0;1;5;2911.2;1990;15;36.8;5;1;56.624167;23.28;4.0;2021;0;1;0;0
1000.0;1;5;5330.3;1977;25;61.5;7;3;56.604167;25.255278;1.0;2021;0;1;0;0
18000.0;1;5;3740.8;1974;30;49.0;7;2;56.604167;25.255278;3.0;2021;0;1;0;0
3000.0;2;2;296.2;1961;30;32.4;4;1;56.624167;23.28;2.0;2021;0;1;0;0
23000.0;1;4;3848.0;1969;30;51.7;8;3;56.406944;24.186389;3.0;2021;0;1;0;0
3000.0;1;4;3848.0;1969;30;29.5;4;1;56.406944;24.186389;2.0;2021;0;1;0;0
13500.0;1;5;2976.3;1985;15;34.0;5;1;56.624167;23.28;1.0;2021;0;1;0;0
12500.0;1;5;3432.1;1962;30;52.8;7;3;56.604167;25.255278;5.0;2021;0;1;0;0
47000.0;1;5;3003.3;1987;17;86.1;9;4;56.624167;23.28;3.0;2021;0;0;1;0
4000.0;1;3;1072.2;1978;20;52.4;8;3;56.604167;25.255278;3.0;2021;0;1;0;0
12232.0;1;5;2629.6;1961;30;42.6;6;2;56.604167;25.255278;3.0;2021;0;0;1;0
17232.0;1;9;2259.6;1968;31;53.4;7;2;56.604167;25.255278;4.0;2021;0;0;1;0
17000.0;2;3;2630.4;1986;10;53.3;7;2;56.624167;23.28;2.0;2021;0;1;0;0
22220.0;1;5;3425.6;1962;30;53.1;7;3;56.604167;25.255278;3.0;2021;0;1;0;0
6000.0;1;5;5121.3;1972;30;47.3;6;2;56.604167;25.255278;3.0;2021;0;1;0;0
4000.0;1;5;3740.8;1974;30;33.0;5;1;56.604167;25.255278;4.0;2021;0;1;0;0
10800.0;1;3;2711.9;1992;5;80.0;9;4;56.624167;23.28;2.0;2018;0;1;0;0
33000.0;1;6;4151.8;1974;25;55.1;7;2;56.624167;23.28;2.0;2021;0;1;0;0
28000.0;1;3;1761.8;1978;16;60.0;8;2;56.624167;23.28;2.0;2021;0;1;0;0
4000.0;1;5;3365.2;1965;14;25.0;5;1;56.604167;25.255278;2.0;2021;0;0;0;1
24500.0;1;5;3432.1;1962;30;43.2;5;2;56.604167;25.255278;1.0;2021;0;1;0;0
10000.0;1;5;5121.3;1972;30;31.0;4;1;56.604167;25.255278;2.0;2021;0;0;0;1
24000.0;1;5;3501.4;1975;10;69.8;8;3;56.966667;23.153333;3.0;2021;0;0;0;1
30000.0;1;5;2940.8;1981;10;67.2;8;2;56.666389;22.493611;1.0;2021;0;0;0;1
37000.0;1;5;3620.6;1973;30;59.5;7;3;56.966667;23.153333;1.0;2021;0;0;0;1
27000.0;1;5;2988.3;1989;10;55.7;7;2;56.666389;22.493611;5.0;2021;0;0;0;1
41500.0;1;5;2871.3;1976;27;66.5;6;3;56.666389;22.493611;3.0;2022;0;0;0;1
1000.0;1;5;3984.0;1976;35;66.4;10;3;56.966667;23.153333;4.0;2022;0;0;0;1
11000.0;1;6;5468.8;1970;25;35.9;5;1;57.246667;22.588611;6.0;2022;0;0;0;1
6000.0;1;5;4009.9;1978;30;33.0;6;1;56.966667;23.153333;2.0;2022;0;0;0;1
20000.0;1;5;2864.2;1991;10;52.8;7;2;56.666389;22.493611;2.0;2022;0;0;0;1
24000.0;1;5;3139.5;1994;5;55.6;7;2;56.966667;23.153333;5.0;2022;0;0;0;1
20000.0;1;5;2875.0;1980;20;46.9;7;2;56.666389;22.493611;4.0;2022;0;0;0;1
7000.0;1;5;3032.1;1989;15;33.7;5;1;57.246667;22.588611;2.0;2022;0;0;0;1
28000.0;1;5;3959.6;1981;10;54.7;7;2;56.966667;23.153333;3.0;2022;0;0;0;1
7000.0;1;5;3017.4;1987;15;36.4;5;1;56.666389;22.493611;5.0;2022;0;0;0;1
6500.0;1;4;2566.0;1974;15;38.4;7;1;56.966667;23.153333;1.0;2022;0;0;0;1
32000.0;1;5;2864.2;1985;15;67.6;8;3;56.666389;22.493611;2.0;2022;0;0;0;1
28000.0;1;3;1110.6;1982;10;55.9;8;2;56.966667;23.153333;2.0;2022;0;0;0;1
12000.0;1;6;5337.8;1981;26;36.8;5;1;57.246667;22.588611;4.0;2022;0;0;0;1
36000.0;1;5;5109.6;1978;29;69.7;11;3;56.966667;23.153333;5.0;2022;0;0;0;1
45000.0;1;5;3814.4;1979;25;72.5;8;3;57.246667;22.588611;1.0;2022;0;0;0;1
19000.0;1;6;2226.2;1990;5;45.8;4;2;57.246667;22.588611;3.0;2022;0;0;0;1
9000.0;1;5;2382.9;1970;30;28.5;5;1;56.666389;22.493611;2.0;2022;0;0;0;1
37000.0;1;5;3759.1;1977;30;53.4;7;2;57.246667;22.588611;5.0;2022;1;0;0;0
47000.0;1;6;5832.6;1986;10;66.6;8;3;56.966667;23.153333;1.0;2022;1;0;0;0
47000.0;1;4;2533.4;1989;26;65.4;8;3;56.535;21.166111;2.0;2022;1;0;0;0
13000.0;3;2;621.4;1939;40;97.5;12;3;57.0375;22.775;1.5;2022;1;0;0;0
17000.0;1;5;3959.6;1981;10;33.7;4;1;56.966667;23.153333;5.0;2022;1;0;0;0
20000.0;1;5;3759.1;1977;30;55.0;7;2;57.246667;22.588611;5.0;2022;0;0;0;1
15000.0;1;5;5157.9;1987;15;51.3;7;2;57.246667;22.588611;2.0;2022;1;0;0;0
44000.0;1;6;2408.4;1983;28;63.1;5;3;57.246667;22.588611;3.0;2022;1;0;0;0
15000.0;1;5;2595.1;1970;27;34.7;6;2;57.246667;22.588611;4.0;2022;1;0;0;0
24000.0;1;3;1158.7;1969;30;47.0;5;2;57.246667;22.588611;3.0;2022;1;0;0;0
25000.0;1;5;2157.4;1979;30;53.9;7;2;57.246667;22.588611;4.0;2022;1;0;0;0
15200.0;1;6;2579.2;1978;20;38.1;4;1;56.666389;22.493611;5.0;2022;1;0;0;0
23000.0;1;5;3434.8;1970;36;42.5;6;2;56.666389;22.493611;5.0;2022;1;0;0;0
18000.0;1;6;5468.8;1970;25;43.4;5;1;57.246667;22.588611;4.0;2022;1;0;0;0
10000.0;1;5;2595.1;1970;27;34.9;6;2;57.246667;22.588611;1.0;2022;1;0;0;0
6000.0;1;5;3017.4;1987;15;71.3;8;3;56.666389;22.493611;2.0;2022;1;0;0;0
26000.0;1;2;831.0;1950;45;47.2;7;2;56.68;22.568333;1.0;2022;1;0;0;0
2500.0;1;5;4687.0;1986;30;63.5;8;3;56.966667;23.153333;1.0;2022;1;0;0;0
24000.0;1;5;2861.5;1991;10;34.6;5;1;56.666389;22.493611;3.0;2022;1;0;0;0
11500.0;1;5;2600.0;1969;30;53.6;8;3;56.666389;22.493611;2.0;2022;1;0;0;0
18497.0;1;6;2226.2;1990;5;46.5;4;2;57.246667;22.588611;4.0;2022;1;0;0;0
17000.0;1;6;5468.8;1970;25;44.0;5;1;57.246667;22.588611;6.0;2022;1;0;0;0
40000.0;1;5;3555.3;1973;35;60.5;8;3;57.246667;22.588611;5.0;2022;1;0;0;0
21000.0;1;2;781.1;1950;45;42.5;6;2;56.68;22.568333;1.0;2022;1;0;0;0
6000.0;1;5;2287.8;1986;10;38.6;4;1;56.666389;22.493611;4.0;2022;1;0;0;0
16000.0;1;5;3759.1;1977;30;43.7;6;2;57.246667;22.588611;4.0;2022;1;0;0;0
2500.0;1;5;2875.0;1980;20;51.6;7;2;56.666389;22.493611;4.0;2022;1;0;0;0
6500.0;1;5;3814.4;1979;25;36.0;4;2;57.246667;22.588611;3.0;2022;1;0;0;0
12500.0;1;5;3434.8;1970;36;30.7;4;1;56.666389;22.493611;5.0;2018;0;0;0;1
5000.0;1;2;539.6;1953;45;48.8;9;2;56.68;22.568333;2.0;2022;1;0;0;0
14000.0;1;6;2281.9;1989;28;49.7;4;1;57.246667;22.588611;6.0;2022;1;0;0;0
24000.0;1;5;2575.7;1971;35;45.0;6;1;57.246667;22.588611;5.0;2017;1;0;0;0
8000.0;1;3;1293.9;1961;50;30.0;4;1;56.968611;21.971667;3.0;2022;1;0;0;0
25000.0;1;5;4029.3;1986;20;69.3;8;3;57.246667;22.588611;5.0;2022;1;0;0;0
35000.0;1;5;2382.9;1970;30;55.4;7;3;56.666389;22.493611;2.0;2022;1;0;0;0
26000.0;1;5;4921.9;1970;20;59.1;8;3;56.666389;22.493611;5.0;2022;1;0;0;0
19710.0;1;5;3627.1;1979;29;55.2;7;2;57.246667;22.588611;2.0;2022;1;0;0;0
10000.0;1;5;3555.3;1973;35;59.5;7;3;57.246667;22.588611;1.0;2022;1;0;0;0
15000.0;1;6;2226.2;1990;5;55.2;5;2;57.246667;22.588611;1.0;2022;1;0;0;0
