Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
6800.0;2;4;2864.3;1955;25;15.0;4;1;1.0;2020;0;1;0;0;57.0214378;24.1303962
114000.0;1;4;8300.1;2007;12;106.7;6;3;1.0;2020;0;1;0;0;56.9416459;24.0027556
38000.0;1;5;7847.0;1969;30;49.6;7;2;3.0;2020;0;1;0;0;56.9040588;24.2012599
36000.0;1;10;4801.2;1976;20;50.0;8;2;7.0;2020;0;1;0;0;56.9545012;24.0027025
6800.0;1;5;6015.9;1980;40;18.0;1;1;3.0;2020;0;1;0;0;56.9695959;24.0691233
68500.0;4;9;9861.1;1973;20;59.5;9;3;1.0;2020;0;1;0;0;56.9727233;24.1324244
15700.0;1;5;5169.4;1975;25;55.2;7;2;4.0;2020;0;1;0;0;56.9585262;24.2905382
44550.0;3;4;1449.4;1930;55;73.7;8;3;1.0;2020;0;1;0;0;56.9510425;24.1431061
18600.0;1;5;4200.9;1987;26;38.6;6;1;1.0;2020;0;1;0;0;56.9332034;24.1929739
80000.0;1;4;4679.0;2007;12;60.1;5;2;4.0;2020;0;1;0;0;56.9582273;24.2454462
46000.0;1;5;4800.7;1973;15;55.4;8;3;1.0;2020;0;1;0;0;56.9644656;24.0110481
29000.0;1;10;15503.7;1989;10;35.8;7;1;3.0;2020;0;1;0;0;56.9007054;24.0937206
37000.0;1;5;4976.9;1975;40;38.5;7;2;4.0;2020;0;1;0;0;56.974244;24.2316865
41500.0;1;10;7491.2;1977;20;51.0;10;2;7.0;2020;0;1;0;0;56.9583291;24.0043187
40000.0;1;10;7338.2;1995;5;62.7;9;3;7.0;2020;0;1;0;0;56.9033008;24.0965273
33000.0;1;5;3650.7;1966;35;46.8;7;2;3.0;2020;0;1;0;0;56.9158476;24.1831018
12000.0;4;12;4263.0;1973;25;35.4;4;1;5.0;2020;0;1;0;0;56.914215;24.1764823
27000.0;1;9;7088.4;1988;10;50.0;8;2;3.0;2020;0;1;0;0;56.9439918;24.2138155
48000.0;1;3;1598.8;1954;40;66.3;8;2;3.0;2020;0;1;0;0;56.9398047;24.1322273
49500.0;1;9;11073.3;1984;29;50.1;9;2;3.0;2020;0;1;0;0;56.9368107;24.2105007
49500.0;1;9;7435.4;1985;20;51.6;8;2;3.0;2020;0;0;1;0;56.933582;24.2075418
45000.0;1;5;4960.3;1987;15;45.4;6;2;4.0;2020;0;1;0;0;56.9680512;24.1481777
30000.0;1;3;1101.0;1958;20;37.1;4;1;2.0;2020;0;1;0;0;56.9654506;24.1700694
35000.0;1;5;3648.3;1972;25;39.3;6;2;2.0;2020;0;1;0;0;56.9572886;24.1788999
40000.0;1;5;2731.9;1965;30;44.6;7;2;4.0;2020;0;1;0;0;56.9659925;24.0578801
62000.0;1;5;3556.3;1974;30;61.2;7;3;3.0;2020;0;1;0;0;56.9629605;24.1924604
63000.0;1;10;6452.7;1977;20;63.2;9;3;7.0;2020;0;1;0;0;56.9616338;24.0152959
54000.0;1;10;7489.9;1984;15;51.9;9;2;6.0;2020;0;1;0;0;56.9337914;24.2058855
54250.0;1;9;4815.3;1972;25;62.3;9;3;5.0;2020;0;1;0;0;56.9603023;24.1864463
23000.0;1;12;5552.9;1982;20;59.5;8;2;2.0;2020;0;1;0;0;56.9518574;24.182304
65500.0;2;6;1724.6;1958;50;57.0;9;2;1.0;2020;0;1;0;0;56.9683515;24.1308116
29500.0;1;9;6351.3;1979;15;59.5;9;3;9.0;2020;0;1;0;0;56.954972;24.0078514
50800.0;1;5;4499.2;1973;20;54.6;7;2;5.0;2020;0;1;0;0;56.9731806;24.1715624
33500.0;1;5;6627.8;1974;20;56.1;8;3;2.0;2020;0;1;0;0;57.0299598;24.1078847
34500.0;1;5;2574.0;1967;30;48.0;7;2;4.0;2020;0;1;0;0;56.9485518;24.0477037
60000.0;1;5;2672.0;1971;20;62.2;5;3;3.0;2020;0;1;0;0;56.9551904;24.0464111
70000.0;2;5;2125.5;1958;30;56.8;6;2;3.0;2020;0;1;0;0;56.9565404;24.132916
24400.0;1;5;5998.1;1975;20;27.2;4;1;4.0;2020;0;1;0;0;56.9582301;24.2000353
33557.0;1;5;8800.9;1979;20;34.4;6;1;4.0;2020;0;1;0;0;56.9483604;24.1672043
46000.0;2;7;8426.1;1976;18;52.9;7;2;3.0;2020;0;1;0;0;56.9780846;24.1747531
27500.0;1;5;5916.1;1975;20;27.1;4;1;2.0;2020;0;1;0;0;56.9575421;24.1956481
50000.0;1;5;5473.0;1967;30;59.3;7;3;1.0;2020;0;1;0;0;56.8988658;24.2112192
63320.0;1;9;7088.4;1988;10;76.7;12;4;9.0;2020;0;1;0;0;56.9439918;24.2138155
27000.0;1;5;2795.3;1962;35;44.1;5;2;5.0;2020;0;1;0;0;56.9684629;24.1784822
41000.0;2;12;4486.2;1977;20;34.8;6;1;10.0;2020;0;1;0;0;56.9549546;24.0515881
79000.0;1;5;3679.7;1971;33;60.8;5;3;4.0;2020;0;1;0;0;56.9471787;24.0544362
76500.0;1;9;9292.8;1981;15;77.1;14;3;8.0;2020;0;1;0;0;56.9509787;24.1823929
6000.0;1;5;2479.2;1963;30;30.5;4;1;1.0;2020;0;1;0;0;56.9962798;24.1289052
42650.0;1;6;6446.7;1983;20;42.4;7;1;2.0;2020;0;1;0;0;56.9485298;24.1990996
5000.0;1;5;3373.2;1966;30;42.8;5;2;4.0;2020;0;1;0;0;56.9062093;24.1852761
26342.0;2;5;4629.7;1990;5;37.4;4;1;1.0;2020;0;1;0;0;57.037073;24.0882543
63000.0;1;9;9142.6;1972;25;64.0;9;3;3.0;2020;0;1;0;0;56.9595439;24.1798896
34000.0;1;7;10037.1;1993;5;46.1;5;2;7.0;2020;0;1;0;0;56.9009899;24.0874321
70000.0;1;7;3332.9;1998;4;54.4;9;2;5.0;2020;0;1;0;0;56.9495569;24.1371145
45150.0;1;5;18366.9;2007;3;60.2;5;2;2.0;2020;0;1;0;0;56.9562778;24.2433428
24000.0;1;5;2815.8;1960;50;30.8;5;1;5.0;2020;0;1;0;0;56.987973;24.2254963
34400.0;1;6;4155.9;1968;25;34.6;6;1;5.0;2020;0;1;0;0;56.9429171;24.0944839
32850.0;1;5;6751.6;1974;15;48.7;7;2;3.0;2020;0;0;1;0;56.9669132;24.0101711
27000.0;1;5;4179.6;1981;15;38.8;7;1;1.0;2020;0;1;0;0;56.953397;24.1831406
23960.0;1;2;444.7;1954;35;65.9;7;3;1.0;2020;0;1;0;0;56.9728044;24.1052896
27500.0;1;5;4105.4;1977;20;26.9;6;1;4.0;2020;0;1;0;0;56.9556782;24.0016572
26500.0;1;5;4151.9;1979;30;38.7;7;1;3.0;2020;0;1;0;0;56.9567726;24.1692485
34000.0;1;5;3175.5;1977;20;54.2;10;3;3.0;2020;0;1;0;0;56.9542457;24.0019376
37000.0;1;5;4983.5;1970;30;54.4;8;3;5.0;2020;0;1;0;0;56.9690801;24.0539456
22383.0;1;9;12475.5;1988;25;64.0;10;3;3.0;2020;0;1;0;0;56.936238;24.1998846
46000.0;1;9;10532.7;1984;29;62.0;9;3;5.0;2020;0;1;0;0;56.9354239;24.2085513
15000.0;1;10;6412.8;1977;20;36.1;7;1;9.0;2020;0;1;0;0;56.9636057;24.0134458
32200.0;1;4;2300.2;1963;20;40.1;6;2;2.0;2020;0;1;0;0;56.9146989;24.108148
21000.0;1;5;5878.2;1972;20;48.8;7;2;2.0;2020;0;1;0;0;56.9533808;24.0254248
49270.0;1;5;5033.3;1972;25;61.5;8;3;5.0;2020;0;1;0;0;56.9532239;24.0316246
36000.0;1;3;749.2;1961;30;47.6;5;2;2.0;2020;0;1;0;0;56.930054;24.1707583
90000.0;1;4;1939.1;1951;45;87.5;11;4;1.0;2020;0;1;0;0;56.9757251;24.1390048
70000.0;1;10;6511.4;1977;31;62.3;8;3;2.0;2020;0;1;0;0;56.9589332;23.9979381
54000.0;1;9;2287.0;1986;15;79.2;11;4;6.0;2020;0;1;0;0;56.9338163;24.2091893
54500.0;1;5;5237.5;1989;27;68.3;8;3;2.0;2020;0;1;0;0;56.932458;24.1905176
80700.0;1;5;2402.9;1954;50;70.2;8;3;4.0;2020;0;1;0;0;56.9819412;24.196405
8100.0;1;5;6015.9;1980;40;17.7;1;1;3.0;2020;0;1;0;0;56.9695959;24.0691233
39000.0;1;6;3398.2;1992;10;50.3;7;2;4.0;2020;0;1;0;0;56.9324006;24.2103043
53200.0;1;10;4934.4;1989;0;51.1;8;2;8.0;2020;0;1;0;0;56.9037794;24.096872
151000.0;1;18;11935.5;2005;0;101.4;8;3;11.0;2020;0;1;0;0;56.9609901;24.0178708
32000.0;1;5;3994.5;1994;5;33.2;5;1;3.0;2020;0;1;0;0;56.934273;24.1850793
63500.0;1;5;2684.4;1970;27;49.2;6;2;3.0;2020;0;1;0;0;56.9602758;24.1486582
18011.24;2;12;4486.2;1977;20;50.4;9;2;12.0;2020;0;1;0;0;56.9549546;24.0515881
39100.0;1;9;2776.2;1985;15;43.8;7;1;7.0;2020;0;1;0;0;56.9474754;24.1893052
25500.0;1;13;4972.8;1987;0;29.0;5;1;6.0;2020;0;1;0;0;56.8990769;24.0831344
7500.0;1;5;6015.9;1980;40;18.0;1;1;3.0;2020;0;1;0;0;56.9695959;24.0691233
25000.0;1;10;4985.3;1980;30;31.7;7;1;4.0;2020;0;1;0;0;56.9639494;24.2350927
61000.0;1;9;15775.7;1984;30;59.4;9;2;6.0;2020;0;1;0;0;56.9468356;24.1925091
73000.0;1;9;9854.8;1988;10;79.5;11;4;8.0;2020;0;1;0;0;56.9448021;24.214665
49000.0;1;5;2293.6;1964;30;40.7;3;2;4.0;2020;0;1;0;0;56.9484441;24.048901
43000.0;1;5;3980.8;1968;30;49.6;8;2;2.0;2020;0;1;0;0;56.9651226;24.175459
68500.0;1;9;7280.8;1978;15;62.7;11;3;5.0;2020;0;1;0;0;56.9577111;24.1686505
38000.0;2;12;4486.2;1977;20;33.7;6;1;7.0;2020;0;1;0;0;56.9549546;24.0515881
66750.0;1;9;5160.3;1988;10;59.6;9;3;9.0;2020;0;1;0;0;56.9311536;24.1681383
6855.0;1;3;2027.9;1954;30;23.4;1;1;2.0;2020;0;1;0;0;56.9745927;24.1043506
26000.0;1;5;3862.0;1965;45;49.4;7;2;5.0;2020;0;1;0;0;56.9107165;24.176098
54000.0;1;5;3484.5;1972;40;52.9;8;2;2.0;2020;0;1;0;0;56.9853071;24.1819764
19000.0;1;5;7174.2;1967;33;45.1;7;2;3.0;2020;0;1;0;0;56.9214164;24.177724
48000.0;1;5;5272.6;1968;20;74.3;9;4;2.0;2020;0;1;0;0;57.0292441;24.1060092
44000.0;1;5;3580.8;1964;30;43.0;5;2;1.0;2020;0;1;0;0;56.9646841;24.1741341
15750.0;1;5;5169.4;1975;25;55.4;7;2;3.0;2020;0;1;0;0;56.9585262;24.2905382
26500.0;1;5;4191.4;1986;27;38.3;6;1;1.0;2020;0;1;0;0;56.9413908;24.216611
22000.0;1;9;4985.5;1977;25;32.9;4;1;8.0;2020;0;1;0;0;56.9565908;24.1938926
10000.0;1;2;1460.3;1957;50;19.7;2;1;1.0;2020;0;1;0;0;56.9653592;24.1794512
34500.0;1;5;7118.5;1968;30;44.6;6;2;1.0;2020;0;1;0;0;56.9011437;24.2134948
35000.0;1;5;4335.3;1988;25;42.0;6;1;1.0;2020;0;1;0;0;56.9442438;24.1748991
20000.0;3;2;1952.4;1930;60;27.3;3;1;1.0;2020;0;1;0;0;56.9385204;24.051309
23700.0;1;9;4390.2;1982;25;35.7;6;1;6.0;2020;0;1;0;0;56.9386031;24.1986562
45000.0;1;5;5180.8;1968;15;58.8;9;3;2.0;2020;0;1;0;0;56.9379113;24.0412185
27000.0;1;10;8927.2;1977;25;36.2;8;1;2.0;2020;0;1;0;0;56.9583125;23.998163
31600.0;1;5;4054.1;1970;25;50.1;7;2;2.0;2020;0;1;0;0;56.9672221;24.0545418
166262.0;2;10;5935.7;2015;3;128.9;10;4;10.0;2020;0;1;0;0;56.9408106;24.2298719
16300.0;1;10;4868.0;1981;10;33.5;7;1;2.0;2020;0;0;1;0;57.0343743;24.1014843
1100.0;2;3;436.7;1923;55;21.8;2;1;1.0;2020;0;1;0;0;57.0466655;24.1732167
66000.0;1;3;1321.4;1959;35;47.7;6;2;2.0;2020;0;1;0;0;56.9824882;24.2000955
5493.0;1;5;5027.1;1976;25;27.5;4;1;5.0;2020;0;1;0;0;56.9605152;23.9989401
65000.0;1;6;2771.6;1965;30;54.0;7;3;3.0;2020;0;1;0;0;56.9707577;24.1316332
53500.0;1;5;4496.8;1961;43;44.2;5;2;4.0;2020;0;1;0;0;56.965147;24.1258771
30500.0;1;5;3559.8;1964;30;29.3;2;1;5.0;2020;0;1;0;0;56.970706;24.0987397
60000.0;1;10;15503.7;1989;10;76.7;11;4;7.0;2020;0;1;0;0;56.9007054;24.0937206
28600.0;1;10;9669.1;1977;31;61.9;12;3;6.0;2020;0;1;0;0;56.9593905;24.0030852
12000.0;1;5;7660.0;1968;35;38.3;7;2;5.0;2020;0;1;0;0;56.9095319;24.1956481
42000.0;1;9;7294.7;1985;10;50.5;8;2;2.0;2020;0;1;0;0;56.9420631;24.2088603
31000.0;1;5;4191.4;1986;27;39.2;6;1;3.0;2020;0;1;0;0;56.9413908;24.216611
8000.0;1;4;3519.1;1963;30;18.9;3;1;4.0;2020;0;1;0;0;56.9672864;24.181126
67000.0;1;8;10785.3;1978;10;53.6;9;2;7.0;2020;0;1;0;0;56.9651315;24.1437898
75000.0;1;7;7319.1;1957;40;87.2;9;3;4.0;2020;0;1;0;0;56.9734758;24.1681757
20000.0;1;4;2275.9;1959;25;30.2;5;1;3.0;2020;0;1;0;0;56.9405061;24.0404935
46000.0;1;5;4778.3;1964;30;45.6;6;2;5.0;2020;0;1;0;0;56.9131788;24.1745517
115000.0;3;6;4003.3;1902;40;77.9;3;2;2.0;2020;0;1;0;0;56.9575704;24.1247871
58000.0;1;9;4744.7;1978;30;76.5;12;4;5.0;2020;0;1;0;0;56.966592;24.2380191
48000.0;1;11;20567.7;1990;0;60.4;9;2;1.0;2020;0;1;0;0;56.9022568;24.0925578
32000.0;1;9;7149.9;1972;30;36.0;5;1;5.0;2020;0;1;0;0;56.9619435;24.1870081
31000.0;1;13;4506.4;1987;10;31.9;3;1;1.0;2020;0;1;0;0;56.900201;24.0823287
12250.0;1;10;6792.9;1995;0;78.0;10;2;9.0;2020;0;1;0;0;56.9001378;24.0834552
31679.0;1;5;5871.3;1974;25;60.6;8;3;2.0;2020;0;1;0;0;56.9576382;24.1939882
26000.0;1;9;7172.9;1978;40;50.2;10;2;5.0;2020;0;1;0;0;56.9606777;24.232555
130000.0;1;7;6562.6;1994;10;141.8;14;5;3.0;2020;0;0;1;0;56.980128;24.1803497
45000.0;1;9;7220.1;1981;16;62.1;11;3;4.0;2020;0;1;0;0;56.9327756;24.2002514
109400.0;2;6;5561.8;2006;0;95.7;9;3;5.0;2020;0;1;0;0;56.912843;24.1197164
39000.0;1;5;6737.0;1986;20;47.2;6;2;5.0;2020;0;1;0;0;57.0371108;24.0290865
54500.0;1;5;3750.1;1966;35;59.0;10;3;2.0;2020;0;1;0;0;56.9066885;24.1858388
22000.0;1;5;3830.6;1974;20;26.9;4;1;5.0;2020;0;1;0;0;56.963225;24.0184086
34000.0;1;5;3662.2;1965;35;41.1;6;2;3.0;2020;0;1;0;0;56.9618098;24.1734741
33000.0;1;9;2392.0;1981;30;31.3;7;1;9.0;2020;0;1;0;0;56.9733167;24.2388573
33000.0;1;9;4809.0;1973;30;36.1;5;1;3.0;2020;0;1;0;0;56.9574023;24.1713605
32000.0;1;9;7149.9;1972;30;35.7;5;1;1.0;2020;0;1;0;0;56.9619435;24.1870081
20000.0;1;9;6427.2;1979;20;59.7;9;3;9.0;2020;0;1;0;0;56.9552036;24.0077945
50000.0;1;5;4983.5;1970;30;66.2;9;3;1.0;2020;0;1;0;0;56.9690801;24.0539456
19400.0;1;6;4862.5;1984;20;31.8;4;1;1.0;2020;0;1;0;0;56.9133148;24.1847205
52500.0;1;10;7278.6;1974;25;50.7;7;2;8.0;2020;0;1;0;0;56.9609824;24.0036912
38000.0;1;10;9889.4;1984;10;51.8;8;2;4.0;2020;0;1;0;0;56.9369563;24.205857
48000.0;1;16;6991.8;1988;15;57.4;7;2;9.0;2020;0;1;0;0;56.9412557;24.207599
27500.0;1;13;4968.7;1977;25;35.7;5;1;6.0;2020;0;1;0;0;56.9039755;24.1985773
26900.0;1;5;3468.6;1965;25;49.1;7;2;2.0;2020;0;1;0;0;56.9089621;24.1789565
39400.0;1;5;4598.8;1963;30;46.4;7;2;5.0;2020;0;1;0;0;56.9669472;24.1793021
34250.0;1;9;2530.8;1978;15;60.5;9;3;3.0;2020;0;1;0;0;57.0310897;24.1091961
56000.0;1;5;4008.9;1975;30;64.9;7;3;1.0;2020;0;1;0;0;57.0384526;24.0295581
108160.0;1;4;8300.1;2007;12;78.9;5;2;1.0;2020;0;1;0;0;56.9416459;24.0027556
141470.0;1;4;1638.0;2014;0;86.5;7;4;1.0;2020;0;1;0;0;56.9586232;24.2563598
39000.0;1;6;7894.2;1958;30;54.1;7;2;5.0;2020;0;1;0;0;56.9482142;24.1079219
39000.0;1;6;7894.2;1958;30;54.1;7;2;5.0;2020;0;1;0;0;56.9482142;24.1079219
40000.0;1;5;5785.6;1972;30;66.2;9;3;1.0;2020;0;1;0;0;56.9535667;24.0281109
28500.0;1;10;7865.9;1991;26;36.0;7;1;8.0;2020;0;1;0;0;56.9015869;24.1020159
30000.0;1;12;4349.5;1982;10;32.3;5;1;12.0;2020;0;1;0;0;56.9076366;24.2017167
34000.0;1;5;5557.3;1969;30;40.3;6;2;2.0;2020;0;1;0;0;56.960609;24.1811727
39999.0;1;13;4968.7;1977;25;38.9;5;1;7.0;2020;0;1;0;0;56.9039755;24.1985773
29695.0;1;10;7296.0;1977;31;31.6;7;1;1.0;2020;0;1;0;0;56.9538041;23.9989721
37500.0;1;5;5169.4;1975;25;45.8;6;2;4.0;2020;0;1;0;0;56.9585262;24.2905382
25000.0;1;5;2690.3;1970;20;36.0;3;2;1.0;2020;0;1;0;0;56.9591531;24.0471298
30500.0;1;5;3004.1;1964;20;28.6;4;1;2.0;2020;0;1;0;0;56.9709906;24.0995523
35850.0;1;5;3518.6;1968;30;44.8;7;2;2.0;2020;0;1;0;0;56.9032859;24.2090846
79500.0;1;12;5257.4;1983;20;73.4;7;3;8.0;2020;0;1;0;0;56.9521678;24.1793959
52500.0;1;9;7358.0;1972;25;51.0;7;2;4.0;2020;0;1;0;0;56.9592533;24.1815012
13200.0;3;2;162.8;1870;60;18.2;2;1;2.0;2020;0;1;0;0;56.9632381;24.0669403
40000.0;1;9;2408.9;1973;35;61.5;9;3;2.0;2020;0;1;0;0;56.9570535;24.1717185
15000.0;1;9;9730.2;1978;30;50.6;10;2;9.0;2016;1;0;0;0;56.9724006;24.2299722
23000.0;1;5;2810.9;1961;45;30.1;6;1;2.0;2020;0;1;0;0;56.988216;24.227681
5000.0;1;9;4856.8;1979;15;49.7;7;2;1.0;2020;0;1;0;0;56.9586372;24.1678895
21000.0;1;5;3670.2;1969;30;39.3;6;2;3.0;2020;0;1;0;0;56.9628586;24.1789397
22000.0;1;10;8530.6;1976;15;52.2;7;2;2.0;2020;0;1;0;0;56.9685594;24.0166063
27100.0;1;5;5169.4;1975;25;34.7;4;1;2.0;2020;0;1;0;0;56.9585262;24.2905382
2000.0;2;2;151.3;1890;65;48.2;7;3;1.0;2020;0;1;0;0;56.9368552;24.0264544
52200.0;1;9;15673.6;1973;31;49.4;8;2;5.0;2020;0;1;0;0;56.9587021;24.1739688
8000.0;4;2;580.5;1915;60;43.3;4;1;2.0;2020;0;1;0;0;57.0315097;24.0446662
23200.0;1;5;3482.5;1968;25;30.1;5;1;2.0;2020;0;1;0;0;56.9032522;24.210072
21500.0;1;9;5024.5;1983;10;50.2;7;2;6.0;2020;0;1;0;0;56.9323499;24.1630159
80000.0;1;5;18366.9;2007;3;64.0;5;2;1.0;2020;0;1;0;0;56.9562778;24.2433428
47000.0;1;10;6797.0;1974;20;48.4;7;2;5.0;2020;0;1;0;0;56.9613554;24.0022935
47000.0;2;5;6324.8;1975;20;55.8;8;2;5.0;2020;0;1;0;0;56.9126126;24.0938018
42500.0;1;5;3131.6;1992;5;52.8;7;2;4.0;2020;0;1;0;0;56.9669847;24.1942013
47000.0;1;11;13615.1;1991;26;59.4;9;2;1.0;2020;0;1;0;0;56.9018053;24.0861318
60000.0;1;4;2631.6;1956;35;59.3;8;2;1.0;2020;0;1;0;0;56.9695627;24.0698613
6000.0;7;4;2911.0;1955;33;49.8;8;2;1.0;2020;0;1;0;0;57.0204652;24.1288515
47000.0;1;10;9261.7;1975;31;50.7;8;2;6.0;2020;0;1;0;0;56.9654571;24.0104949
20300.0;2;10;4212.5;1989;16;45.8;5;1;7.0;2020;0;1;0;0;56.9845501;24.1703155
75000.0;1;12;5351.2;1985;15;74.1;8;3;3.0;2020;0;1;0;0;56.9489644;24.1993561
58000.0;1;10;7401.4;1976;20;62.5;9;3;8.0;2020;0;1;0;0;56.9685989;24.0122469
11000.0;1;5;4983.5;1970;30;48.5;7;2;2.0;2020;0;1;0;0;56.9690801;24.0539456
27500.0;1;2;929.1;1957;30;37.3;4;1;2.0;2020;0;1;0;0;56.9318887;24.1758367
40500.0;2;5;1951.3;1960;30;41.1;5;2;2.0;2020;0;1;0;0;56.9761513;24.1752054
39000.0;1;9;7550.5;1984;28;52.0;8;2;9.0;2020;0;1;0;0;56.9371959;24.2088053
15000.0;1;10;2295.6;1985;10;32.0;5;1;4.0;2020;0;1;0;0;56.9361843;24.212098
163000.0;1;4;1311.5;1997;15;180.7;16;5;3.0;2020;0;1;0;0;56.9809809;24.189452
29875.0;1;10;9072.8;1976;20;53.2;7;2;7.0;2020;0;1;0;0;56.9690539;24.0134235
129700.0;1;4;1638.0;2014;0;86.2;7;4;2.0;2020;0;1;0;0;56.9590946;24.2560609
40000.0;1;9;4908.5;1979;30;63.3;10;3;1.0;2020;0;1;0;0;56.9653255;24.019958
35700.0;1;5;5169.4;1975;25;55.5;7;2;3.0;2020;0;1;0;0;56.9585262;24.2905382
37000.0;1;9;2485.9;1974;25;51.1;7;2;8.0;2020;0;1;0;0;56.9250335;24.1696018
39000.0;1;5;3744.2;1965;35;49.2;6;2;2.0;2020;0;1;0;0;56.911334;24.1758566
59800.0;8;4;1440.3;1890;55;57.3;7;2;4.0;2020;0;1;0;0;56.9445168;24.1223209
50000.0;1;5;3572.9;1969;20;60.1;8;3;4.0;2020;0;1;0;0;56.9615295;24.1773459
25000.0;1;5;3561.4;1967;30;28.9;4;1;1.0;2020;0;1;0;0;56.9201113;24.1742432
24500.0;1;5;4232.9;1986;27;42.5;6;2;5.0;2020;0;1;0;0;56.9410219;24.2172048
45000.0;1;9;4842.3;1984;29;62.2;10;3;7.0;2020;0;1;0;0;56.9553235;24.1940651
22750.0;1;9;3587.8;1990;16;31.8;5;1;5.0;2020;0;1;0;0;56.9585636;24.0691172
17600.0;3;3;1012.7;1924;55;29.2;2;1;3.0;2020;0;1;0;0;56.9422428;24.0678157
56000.0;1;6;2532.3;1995;0;55.6;7;2;4.0;2020;0;1;0;0;56.912601;24.1023732
55000.0;1;11;6789.8;2004;0;60.5;8;2;2.0;2020;0;1;0;0;56.8991672;24.0840902
16600.0;1;5;4163.3;1987;15;38.8;6;1;1.0;2020;0;1;0;0;56.9414767;24.2259877
25000.0;1;14;4812.1;1972;30;47.6;7;2;10.0;2020;0;0;1;0;56.9866966;24.2302347
19140.0;2;9;2496.0;1972;35;35.5;6;1;1.0;2020;0;1;0;0;56.9256767;24.1671352
7500.0;1;5;6015.9;1980;40;17.8;1;1;3.0;2020;0;1;0;0;56.9695959;24.0691233
28000.0;1;5;5634.8;1968;30;25.7;4;1;2.0;2020;0;1;0;0;57.0065956;24.1214475
31000.0;1;5;5272.6;1968;20;50.1;7;2;4.0;2020;0;1;0;0;57.0292441;24.1060092
67500.0;1;9;4894.1;1985;10;62.7;10;3;1.0;2020;0;1;0;0;56.9417741;24.2115422
48700.0;1;9;4868.5;1979;30;61.6;11;3;3.0;2020;0;1;0;0;56.9544212;24.1706722
42000.0;1;10;9628.2;1973;31;48.6;8;2;5.0;2020;0;1;0;0;56.9631409;24.0225868
58500.0;1;5;4295.9;1986;0;52.8;7;2;4.0;2020;0;1;0;0;56.9703663;24.0617167
39000.0;1;10;6851.3;1973;30;48.6;7;2;1.0;2020;0;1;0;0;56.9620446;24.0103285
32000.0;1;13;5213.5;1973;25;36.4;6;1;1.0;2020;0;1;0;0;56.9872716;24.2284595
6900.0;1;2;454.0;1905;50;23.4;2;1;1.0;2020;0;1;0;0;57.0205675;24.1297437
37600.0;1;5;4909.9;1975;20;49.1;7;2;2.0;2020;0;1;0;0;56.9574616;24.0054286
64700.0;1;7;3907.5;1982;20;62.5;9;2;2.0;2020;0;1;0;0;56.9816059;24.1883461
56900.0;1;9;7149.9;1972;30;76.7;9;4;9.0;2020;0;1;0;0;56.9619435;24.1870081
51000.0;1;10;5013.4;1985;10;65.0;10;3;2.0;2020;0;1;0;0;57.0331614;24.0540518
52725.0;1;5;5871.6;1975;25;60.3;8;3;5.0;2020;0;1;0;0;56.9573005;24.1964109
72500.0;1;5;3854.3;1977;30;69.5;8;3;1.0;2020;0;1;0;0;56.9588949;24.150039
67000.0;1;9;12071.4;1989;5;78.0;10;4;3.0;2020;0;1;0;0;57.0323675;24.109974
52100.0;1;10;4883.2;1974;25;62.6;9;3;6.0;2020;0;1;0;0;56.9608108;24.0038296
8800.0;1;19;8331.7;1984;15;52.3;8;2;6.0;2020;0;1;0;0;56.9612229;24.1717223
19044.0;1;5;3153.6;1974;30;49.7;7;2;1.0;2020;0;1;0;0;56.9663338;24.0176026
12000.0;1;5;3813.4;1965;35;47.3;6;2;5.0;2020;0;1;0;0;56.906571;24.1838186
10000.0;1;5;3644.3;1965;40;42.9;5;2;2.0;2020;0;1;0;0;56.964633;24.1733955
30300.0;1;5;5044.5;1970;20;38.5;6;2;3.0;2020;0;1;0;0;56.9668643;24.0567959
37000.0;1;5;3847.1;1966;35;47.2;7;2;3.0;2020;0;1;0;0;56.9056022;24.1857982
24800.0;1;10;5057.6;1976;20;52.1;8;2;4.0;2020;0;1;0;0;56.9678555;24.011216
5000.0;1;9;2236.3;1985;10;79.2;11;4;5.0;2020;0;1;0;0;56.9370103;24.2102565
33850.0;1;5;4499.2;1973;20;34.5;4;1;5.0;2020;0;1;0;0;56.9731806;24.1715624
3000.0;1;5;3589.7;1970;30;60.8;8;3;5.0;2020;0;1;0;0;56.962071;24.1886489
87500.0;1;7;3172.9;2007;11;63.0;5;2;4.0;2020;0;1;0;0;56.9684258;24.0518102
47500.0;1;5;5756.1;1973;30;49.4;7;2;3.0;2020;0;1;0;0;56.9405127;24.1530172
42000.0;1;9;7294.7;1985;10;51.7;8;2;7.0;2020;0;1;0;0;56.9420631;24.2088603
40000.0;1;9;12468.5;1986;10;97.5;13;5;1.0;2020;0;1;0;0;56.9408684;24.2077003
36000.0;1;6;4155.9;1968;25;36.3;5;1;6.0;2020;0;1;0;0;56.9429171;24.0944839
37000.0;1;9;2468.2;1976;10;60.0;9;3;1.0;2020;0;1;0;0;56.9280039;24.1711342
