Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
35500.0;1;9;7324.4;1982;20.0;43.9;8;1;5.0;2024;0;0;1;0;56.9332943;24.19858
73300.0;1;9;7346.3;1975;30.0;74.1;10;4;3.0;2024;0;0;1;0;56.9278879;24.1716217
45000.0;1;5;3464.6;1971;30.0;48.3;7;2;4.0;2024;0;0;1;0;56.934684;24.0728551
49500.0;1;5;4915.3;1977;30.0;49.4;6;2;1.0;2024;0;0;1;0;56.9097368;24.185685
88000.0;1;6;4453.1;2006;0.0;48.4;5;2;2.0;2024;0;0;1;0;56.964005;24.1726397
61000.0;1;10;7008.5;1977;24.0;51.7;10;2;3.0;2024;0;0;1;0;56.9633405;24.0122559
48000.0;1;5;3658.1;1969;30.0;44.0;6;2;1.0;2024;0;0;1;0;56.9612256;24.1762452
20000.0;12;2;385.4;1959;40.0;48.6;7;2;1.0;2024;0;0;1;0;56.9950251;24.1555025
32500.0;1;5;3819.3;1965;30.0;47.4;7;2;4.0;2024;0;0;1;0;56.9084151;24.1792624
33000.0;1;5;3961.1;1980;15.0;27.7;5;1;3.0;2024;0;0;1;0;57.0326625;24.0962298
20500.0;1;5;3963.9;1981;25.0;33.3;5;1;2.0;2024;0;0;1;0;57.0386757;24.0297837
30000.0;1;10;9629.6;1973;30.0;36.1;6;1;9.0;2024;0;0;1;0;56.9631409;24.0225868
32500.0;1;5;4633.3;1965;35.0;46.7;7;2;1.0;2024;0;0;1;0;56.9066696;24.18481
40000.0;1;5;5431.0;1972;24.0;43.9;5;2;1.0;2024;0;0;1;0;56.955016;24.1760343
112000.0;1;17;6220.5;1987;10.0;77.5;6;3;16.0;2024;0;0;1;0;56.9598158;24.0213982
36500.0;1;10;3527.4;1985;20.0;40.8;5;1;4.0;2024;0;0;1;0;56.9324756;24.2078262
15000.0;1;5;6141.5;1964;30.0;18.6;1;1;4.0;2024;0;0;1;0;56.9684446;24.1816474
25900.0;1;10;5039.2;1976;30.0;51.8;8;2;3.0;2024;0;0;1;0;56.9663975;24.0112895
83000.0;1;5;4497.2;1961;45.0;55.8;6;2;3.0;2024;0;0;1;0;56.965147;24.1258771
110000.0;1;6;15823.7;2007;11.0;73.2;3;2;5.0;2024;0;0;1;0;56.9456942;24.1088246
10000.0;1;5;7686.5;1968;34.0;63.9;9;3;1.0;2024;0;0;1;0;56.9063938;24.205876
50000.0;1;10;4808.4;1975;31.0;60.7;8;3;1.0;2024;0;0;1;0;56.9623198;24.0178968
23000.0;1;5;3972.7;1983;30.0;45.7;6;2;2.0;2024;0;0;1;0;57.0410501;24.0323202
40000.0;1;5;3559.7;1969;30.0;60.5;8;3;2.0;2024;0;0;1;0;56.9605211;24.1758644
80000.0;1;9;7232.6;1978;31.0;80.3;10;4;9.0;2024;0;0;1;0;56.9602686;24.2333831
30000.0;1;6;4509.4;1966;31.0;43.7;7;2;6.0;2024;0;0;1;0;56.9711808;24.1307239
37000.0;1;5;6625.3;1974;30.0;55.8;8;3;1.0;2024;0;0;1;0;57.0299598;24.1078847
69000.0;1;9;16236.6;1974;30.0;69.7;10;3;9.0;2024;0;0;1;0;56.9652473;24.1847364
58000.0;1;9;9907.4;1987;28.0;64.0;10;3;2.0;2024;0;0;1;0;56.9422427;24.2235193
24350.0;1;5;2778.6;1980;15.0;28.6;5;1;1.0;2024;0;0;1;0;57.0340296;24.098198
54000.0;1;5;4082.7;1974;30.0;50.0;7;2;1.0;2024;0;0;1;0;56.9642724;24.0129222
28000.0;1;9;6939.4;1988;28.0;42.7;6;1;6.0;2024;0;0;1;0;56.9393285;24.2128742
50000.0;1;2;761.1;1945;18.0;41.2;3;2;2.0;2024;0;0;1;0;57.0591538;24.0496842
50000.0;1;5;4785.2;1974;30.0;38.8;6;2;5.0;2024;0;0;1;0;56.9626401;24.0163578
90410.0;1;11;13791.6;1994;25.0;78.2;13;3;9.0;2024;0;0;1;0;56.8994846;24.0880188
8000.0;8;2;705.1;1955;50.0;42.9;5;2;1.0;2024;0;0;1;0;57.0343686;24.0592113
40000.0;1;5;3579.0;1965;30.0;40.8;5;2;2.0;2024;0;0;1;0;56.9621848;24.1722835
57000.0;1;5;3180.2;1976;15.0;50.4;8;2;4.0;2024;0;0;1;0;56.959846;23.9982464
80000.0;1;10;7278.7;1974;30.0;61.2;7;3;9.0;2024;0;0;1;0;56.9609824;24.0036912
33000.0;1;5;7004.7;1985;28.0;55.7;7;2;2.0;2024;0;0;1;0;57.0290302;24.0559857
42250.0;1;5;7847.3;1969;30.0;67.9;10;3;4.0;2024;0;0;1;0;56.9040588;24.2012599
38600.0;1;5;6911.0;1968;24.0;49.1;7;2;1.0;2024;0;0;1;0;56.9652539;24.1733718
33000.0;1;5;5738.2;1976;30.0;36.6;8;1;2.0;2024;0;0;1;0;56.9545099;24.003793
29000.0;1;10;2126.9;1986;28.0;32.5;5;1;4.0;2024;0;0;1;0;56.9338861;24.2073753
48000.0;1;5;3745.7;1967;32.0;61.2;9;3;5.0;2024;0;0;1;0;56.9108765;24.1838828
7500.0;8;3;1346.5;1921;60.0;33.9;2;1;2.0;2024;0;0;1;0;56.9801924;24.0846097
52500.0;1;2;392.7;1960;40.0;49.4;5;2;1.0;2024;0;0;1;0;56.9822551;24.1665547
33000.0;1;5;4206.7;1984;15.0;39.5;6;1;1.0;2024;0;0;1;0;56.9947493;24.2316914
47500.0;1;5;5738.2;1976;30.0;48.9;9;2;4.0;2024;0;0;1;0;56.9545099;24.003793
34000.0;1;5;7686.5;1968;34.0;48.2;8;2;1.0;2024;0;0;1;0;56.9063938;24.205876
67500.0;1;9;4769.0;1979;30.0;62.4;10;3;4.0;2024;0;0;1;0;56.9661294;24.2389475
32500.0;1;5;7146.9;1967;33.0;28.7;5;1;1.0;2024;0;0;1;0;56.9185635;24.1823837
32500.0;1;9;7232.6;1978;31.0;50.4;10;2;5.0;2024;0;0;1;0;56.9602686;24.2333831
54000.0;1;9;12573.7;1986;28.0;51.1;7;2;6.0;2024;0;0;1;0;56.9425545;24.209599
56400.0;1;9;12118.1;1987;29.0;63.1;9;3;3.0;2024;0;0;1;0;56.9530495;24.1917785
53000.0;1;5;7216.1;1972;33.0;47.0;7;2;4.0;2024;0;0;1;0;56.9559117;24.1763677
41500.0;1;5;3587.8;1969;30.0;60.4;8;3;4.0;2024;0;0;1;0;56.9609228;24.1801091
7900.0;2;3;1843.5;1913;50.0;31.4;2;1;2.0;2024;0;0;1;0;57.0030637;24.1219991
27500.0;1;10;3527.4;1985;20.0;41.3;5;1;1.0;2024;0;0;1;0;56.9324756;24.2078262
27300.0;1;5;5103.1;1968;27.0;36.6;7;2;5.0;2024;0;0;1;0;56.9820234;24.1851353
95000.0;1;9;16236.6;1974;30.0;64.4;7;3;8.0;2024;0;0;1;0;56.9652473;24.1847364
66000.0;1;5;3209.9;1980;32.0;69.0;10;3;5.0;2024;0;0;1;0;57.0338279;24.097979
35300.0;1;5;4374.9;1979;30.0;41.9;7;1;2.0;2024;0;0;1;0;56.9591137;24.1984167
19500.0;1;5;2995.8;1978;15.0;50.5;8;2;2.0;2024;0;0;1;0;57.0325879;24.1060038
24000.0;1;5;3682.0;1964;25.0;41.8;5;2;1.0;2024;0;0;1;0;57.0399073;24.0255727
23800.0;1;5;9246.4;1985;26.0;33.6;5;1;3.0;2024;0;0;1;0;57.0362736;24.0243314
48000.0;1;10;17862.3;1980;31.0;51.5;9;2;3.0;2024;0;0;1;0;56.9686669;24.2345635
15000.0;1;3;1270.3;1962;20.0;40.3;5;2;1.0;2024;0;0;1;0;56.913242;24.1136233
26550.0;1;5;5097.8;1971;15.0;57.9;8;3;5.0;2024;0;0;1;0;57.0377354;24.0241752
37225.0;1;10;8524.1;1976;31.0;52.6;7;2;2.0;2024;0;0;1;0;56.9685594;24.0166063
72000.0;1;5;4010.7;1977;20.0;67.3;10;3;3.0;2024;0;0;1;0;56.9720046;24.1765464
25000.0;1;10;8489.8;1976;30.0;36.6;6;1;9.0;2024;0;0;1;0;56.9679614;24.0155086
36250.0;1;5;4040.0;1978;30.0;49.7;8;2;4.0;2024;0;0;1;0;56.9706046;24.2312083
71424.0;1;5;5434.8;1972;30.0;62.3;7;3;4.0;2024;0;0;1;0;56.9552809;24.0470671
77000.0;1;5;3556.3;1974;30.0;60.1;8;3;4.0;2024;0;0;1;0;56.9629605;24.1924604
84000.0;1;13;10033.2;1994;15.0;68.0;8;3;11.0;2024;0;0;1;0;56.9605938;24.0190512
41000.0;1;5;3658.1;1969;30.0;39.1;6;2;5.0;2024;0;0;1;0;56.9612256;24.1762452
43500.0;1;10;3448.0;1986;0.0;39.6;7;1;3.0;2024;0;0;1;0;56.9344929;24.2082582
47000.0;1;5;4099.6;1973;30.0;48.4;7;2;1.0;2024;0;0;1;0;56.9621522;24.009085
48990.0;1;5;3558.8;1964;30.0;42.9;5;2;3.0;2024;0;0;1;0;56.970706;24.0987397
65000.0;1;5;5998.1;1975;20.0;61.4;8;3;3.0;2024;0;0;1;0;56.9582301;24.2000353
52000.0;1;5;7781.1;1969;20.0;55.6;8;3;3.0;2024;0;0;1;0;56.9712963;24.0667127
64000.0;1;5;5998.1;1975;20.0;68.0;10;3;2.0;2024;0;0;1;0;56.9582301;24.2000353
47000.0;1;5;4096.7;1977;30.0;49.2;7;2;5.0;2024;0;0;1;0;56.9559253;24.0018119
33330.0;1;5;3656.9;1963;33.0;43.4;8;2;4.0;2024;0;0;1;0;56.96787;24.0506395
20800.0;1;5;4133.2;1980;20.0;27.2;5;1;2.0;2024;0;0;1;0;57.0331941;24.0940785
25000.0;1;2;1156.9;2006;0.0;24.9;3;1;1.0;2024;0;0;1;0;56.9216952;24.2151641
43000.0;1;5;2975.0;1978;30.0;50.1;8;2;4.0;2024;0;0;1;0;57.0316256;24.107417
47000.0;1;5;3878.6;1973;15.0;50.6;8;2;4.0;2024;0;0;1;0;56.9609016;24.010034
38300.0;1;10;2096.7;1984;28.0;31.8;5;1;7.0;2024;0;0;1;0;56.9353317;24.2074403
86000.0;1;19;8333.3;1984;23.0;80.5;9;2;1.5;2024;0;0;1;0;56.9612229;24.1717223
30000.0;1;10;6717.9;1974;31.0;30.7;5;1;1.0;2024;0;0;1;0;56.9619475;24.0029791
73000.0;1;10;5127.3;1980;30.0;64.1;10;3;7.0;2024;0;0;1;0;56.9626203;24.2349116
37000.0;1;10;12465.6;1975;31.0;49.4;7;2;7.0;2024;0;0;1;0;56.9617793;24.0533485
47000.0;1;9;7412.5;1977;17.0;50.1;7;2;6.0;2024;0;0;1;0;56.9567958;24.1926747
76900.0;1;11;13899.8;1989;28.0;60.5;9;2;7.0;2024;0;0;1;0;56.9454843;24.020916
22500.0;1;5;3680.3;1964;33.0;32.7;5;1;3.0;2024;0;0;1;0;56.9642338;24.046735
27650.0;1;5;3484.3;1968;30.0;45.2;7;2;2.0;2024;0;0;1;0;56.9032522;24.210072
49700.0;1;6;3875.1;1986;28.0;53.9;7;2;3.0;2024;0;0;1;0;56.939655;24.0334921
41000.0;1;9;9032.2;1973;24.0;47.6;7;2;7.0;2024;0;0;1;0;56.9626017;24.1869501
23000.0;1;10;3527.4;1985;20.0;41.3;5;1;8.0;2024;0;0;1;0;56.9324756;24.2078262
5000.0;1;2;260.9;1901;31.0;23.1;2;1;2.0;2024;0;0;1;0;57.0281975;24.1138838
17100.0;1;5;3067.7;1982;10.0;33.9;5;1;4.0;2024;0;0;1;0;57.0369729;24.0946868
46500.0;1;13;4296.4;1987;15.0;33.7;4;1;5.0;2024;0;0;1;0;56.9511883;24.04733
25000.0;1;5;7877.7;1972;30.0;28.9;4;1;3.0;2024;0;0;1;0;56.975552;24.1695178
33000.0;1;5;3862.0;1965;45.0;46.2;7;2;3.0;2024;0;0;1;0;56.9107165;24.176098
56000.0;1;9;16848.7;1974;30.0;49.6;8;2;6.0;2024;0;0;1;0;56.9647186;24.1786968
67330.0;1;9;6231.9;1981;15.0;60.3;8;2;7.0;2024;0;0;1;0;56.9510433;24.1811117
110000.0;1;17;12600.6;1989;15.0;80.1;10;3;6.0;2024;0;0;1;0;56.9605506;24.0199831
23500.0;1;9;11981.2;1978;49.0;61.7;11;3;1.0;2024;0;0;1;0;56.9710237;24.2322762
20000.0;1;10;7397.5;1981;30.0;32.9;7;1;7.0;2024;0;0;1;0;57.034808;24.0997739
122400.0;1;5;3187.6;2007;0.0;88.0;7;2;4.0;2024;0;0;1;0;56.9539758;23.9906784
35840.0;1;5;3581.3;1970;30.0;37.7;6;2;5.0;2024;0;0;1;0;56.9220461;24.1731045
148513.77;1;10;6306.1;2007;11.0;98.5;6;3;6.0;2024;0;0;1;0;56.9480774;24.0550922
71600.0;2;5;2011.9;1960;30.0;45.1;4;2;5.0;2024;0;0;1;0;56.9677124;24.1297492
13000.0;1;4;1302.0;1962;30.0;27.1;4;1;3.0;2024;0;0;1;0;57.044327;24.0922841
121000.0;1;8;6154.7;1977;31.0;116.6;11;4;7.0;2024;0;0;1;0;56.9637656;24.1222347
24000.0;1;5;3425.5;1966;30.0;30.2;4;1;4.0;2024;0;0;1;0;56.9053119;24.1847006
35900.0;1;5;4066.7;1974;30.0;48.9;7;2;4.0;2024;0;0;1;0;56.9631963;24.0171884
42000.0;1;5;2690.1;1970;30.0;60.4;8;3;4.0;2024;0;0;1;0;56.9591531;24.0471298
48000.0;1;11;3449.4;1991;5.0;46.4;6;1;6.0;2024;0;0;1;0;56.9011119;24.0867047
39900.0;1;9;8112.0;1988;17.0;49.6;8;2;1.0;2024;0;0;1;0;57.0380305;24.0987629
72500.0;1;9;4908.5;1979;30.0;63.8;11;3;2.0;2024;0;0;1;0;56.9653255;24.019958
38500.0;1;9;6275.7;1981;25.0;35.1;8;1;9.0;2024;0;0;1;0;56.9373139;24.1968823
61000.0;1;5;4129.8;1976;20.0;55.3;7;3;2.0;2024;0;0;1;0;56.9576477;24.0038443
73870.0;1;5;2058.6;1990;20.0;68.2;7;3;5.0;2024;0;0;1;0;56.9341515;24.1907336
35000.0;1;4;2240.2;1960;30.0;42.0;5;2;3.0;2024;0;0;1;0;56.9404933;24.0385086
41000.0;1;9;3620.6;1986;29.0;62.5;10;3;8.0;2024;0;0;1;0;56.9431239;24.2171804
47000.0;1;10;8524.1;1976;31.0;52.6;7;2;2.0;2024;0;1;0;0;56.9685594;24.0166063
15000.0;1;5;6141.5;1964;30.0;18.5;1;1;3.0;2024;0;1;0;0;56.9684446;24.1816474
24000.0;1;5;4208.5;1987;28.0;38.5;6;1;3.0;2024;0;0;1;0;56.9332034;24.1929739
15000.0;1;9;4913.4;1978;31.0;33.1;8;1;6.0;2024;0;0;1;0;56.9601367;24.232503
14500.0;1;2;770.8;1953;35.0;29.5;4;1;1.0;2024;0;0;1;0;56.9877425;24.1807926
58000.0;1;11;13277.3;1989;14.0;57.5;9;2;6.0;2024;0;0;1;0;56.9459295;24.022859
76500.0;1;9;6301.0;1975;31.0;63.6;9;3;8.0;2024;0;0;1;0;56.9652663;24.010208
34000.0;1;5;4203.2;1985;31.0;39.3;6;1;2.0;2024;0;1;0;0;56.9395185;24.2099879
13000.0;1;5;4468.2;1978;15.0;43.4;7;1;5.0;2024;0;1;0;0;57.0295656;24.1050418
50000.0;1;11;20567.9;1990;18.0;78.3;13;3;3.0;2024;0;0;1;0;56.9022568;24.0925578
44000.0;1;10;7008.5;1977;24.0;51.6;10;2;4.0;2024;0;1;0;0;56.9633405;24.0122559
88500.0;1;10;9737.5;1974;30.0;74.9;10;4;7.0;2024;0;1;0;0;56.9595657;24.009902
3800.0;1;2;476.8;1923;50.0;30.5;2;1;1.0;2024;0;1;0;0;57.0462089;24.1731816
51700.0;1;10;8016.1;1990;26.0;60.1;9;2;6.0;2024;0;1;0;0;56.9445538;24.015373
58000.0;1;5;3599.3;1969;20.0;63.1;8;3;2.0;2024;0;0;1;0;56.9599061;24.1807926
50000.0;1;12;4291.9;1978;30.0;48.1;8;2;8.0;2024;0;1;0;0;56.9168867;24.1747053
37200.0;1;9;9575.6;1983;30.0;45.6;7;1;8.0;2024;0;0;1;0;56.9606334;24.1717739
50000.0;1;12;4349.5;1982;10.0;47.9;7;2;10.0;2024;0;1;0;0;56.9076366;24.2017167
82200.0;1;9;7095.0;1988;27.0;76.0;12;4;2.0;2024;0;1;0;0;56.9439918;24.2138155
31000.0;1;5;3676.1;1970;30.0;44.7;6;2;1.0;2024;0;0;1;0;56.9623754;24.1897204
50000.0;1;9;9142.2;1972;25.0;49.5;6;2;4.0;2024;0;0;1;0;56.9595439;24.1798896
18400.0;1;10;4886.6;1977;15.0;63.9;10;3;7.0;2024;0;0;1;0;56.9578947;24.0056266
26700.0;1;5;4786.7;1964;36.0;33.7;5;1;1.0;2024;0;0;1;0;56.9119843;24.1756587
30000.0;1;5;3997.9;1972;33.0;51.5;7;2;1.0;2024;0;0;1;0;57.0288809;24.1072407
37500.0;1;5;7659.3;1967;30.0;49.5;8;2;2.0;2024;0;0;1;0;56.9075913;24.1867114
56000.0;1;5;5228.6;1968;30.0;58.8;8;3;2.0;2024;0;0;1;0;56.9369714;24.04205
53000.0;1;9;2493.4;1978;31.0;59.0;9;3;7.0;2024;0;0;1;0;56.9562761;24.1966283
70000.0;1;5;3559.8;1971;30.0;60.1;8;3;2.0;2024;0;1;0;0;56.9461947;24.0525451
20000.0;1;5;2995.7;1964;28.0;53.2;7;3;5.0;2024;0;1;0;0;56.9143737;24.1849224
52300.0;2;4;2689.4;1959;30.0;75.6;10;3;4.0;2024;0;0;1;0;56.9600635;24.0593942
28300.0;1;5;3215.3;1977;25.0;50.7;8;2;3.0;2024;0;1;0;0;57.0305295;24.1086378
38000.0;1;9;7358.0;1972;25.0;62.8;9;3;1.0;2024;0;0;1;0;56.9592533;24.1815012
14500.0;1;5;3654.6;1971;30.0;32.0;5;1;5.0;2024;0;0;1;0;56.9551229;24.1777527
40000.0;1;9;7412.9;1984;20.0;45.0;6;1;7.0;2024;0;0;1;0;56.9340232;24.1968483
38400.0;1;5;3573.6;1972;30.0;60.2;8;3;5.0;2024;0;0;1;0;56.956;24.0493394
12100.0;1;5;6141.5;1964;30.0;18.5;1;1;3.0;2024;0;1;0;0;56.9684446;24.1816474
35250.0;1;5;2569.8;1965;20.0;45.6;6;2;1.0;2024;0;0;1;0;56.9678283;24.1781655
39000.0;1;3;2688.5;1952;30.0;82.3;10;3;3.0;2024;0;0;1;0;56.9725528;24.1027906
39000.0;1;10;12699.4;1987;15.0;41.1;6;1;1.0;2024;0;0;1;0;56.9459876;24.0092529
60200.0;1;5;8838.0;1971;26.0;66.5;8;3;2.0;2024;0;0;1;0;56.9709627;24.1780291
18000.0;1;5;4105.4;1977;20.0;27.5;6;1;4.0;2024;0;0;1;0;56.9556782;24.0016572
30000.0;1;9;4727.0;1981;20.0;57.1;10;3;2.0;2024;0;0;1;0;56.9081491;24.1987454
30000.0;1;9;16102.6;1972;30.0;36.0;5;1;8.0;2024;0;0;1;0;56.959854;24.1771969
33000.0;1;5;7731.4;1969;30.0;48.9;8;2;2.0;2024;0;1;0;0;56.9038581;24.2055088
82000.0;1;9;16236.6;1974;30.0;60.9;10;3;7.0;2024;0;1;0;0;56.9652473;24.1847364
82850.0;1;9;12512.6;1984;20.0;64.7;9;3;6.0;2024;0;1;0;0;56.9363745;24.2100113
41000.0;1;5;3139.7;1972;30.0;49.6;5;2;5.0;2024;0;1;0;0;56.960626;24.0224277
36000.0;1;10;12264.6;1984;29.0;51.0;6;2;3.0;2024;0;1;0;0;56.9364739;24.2055588
6000.0;1;5;6829.6;1967;30.0;66.6;10;3;1.0;2024;0;1;0;0;56.9085256;24.1855062
31000.0;1;5;3743.0;1966;27.0;45.4;6;2;1.0;2024;0;1;0;0;56.9075903;24.1840848
96000.0;1;16;6724.0;1990;27.0;68.7;7;3;9.0;2024;0;1;0;0;56.9325736;24.2048357
35500.0;1;10;3448.0;1986;0.0;44.2;7;1;3.0;2024;0;1;0;0;56.9344929;24.2082582
56000.0;1;3;667.0;1960;35.0;48.5;5;2;2.0;2024;0;0;1;0;56.971224;24.1767975
31000.0;1;9;9932.9;1981;30.0;50.1;10;2;1.0;2024;0;1;0;0;56.9345035;24.2010118
65000.0;1;9;7972.3;1982;20.0;50.7;6;2;7.0;2024;0;1;0;0;56.9391675;24.1957439
68000.0;1;16;6794.2;1990;28.0;68.1;9;3;11.0;2024;0;1;0;0;56.9331551;24.204135
15000.0;4;2;250.5;1900;55.0;50.1;4;3;1.0;2024;0;1;0;0;57.0229239;24.1325565
36000.0;1;13;5223.3;1977;31.0;36.3;4;1;10.0;2024;0;0;1;0;56.9509719;24.0510788
73000.0;4;6;7196.5;2007;0.0;68.3;5;2;1.0;2024;0;0;1;0;56.9568792;24.1388049
20000.0;1;5;3581.1;1970;30.0;61.7;8;3;2.0;2024;0;0;1;0;56.9621915;24.187416
30000.0;1;9;6866.1;1986;10.0;40.7;6;1;6.0;2024;0;0;1;0;56.9412022;24.2123703
60000.0;1;9;3254.1;1985;20.0;61.1;9;2;8.0;2024;0;1;0;0;56.9479218;24.1895597
56400.0;1;5;7166.8;1971;30.0;48.3;6;2;2.0;2024;0;1;0;0;56.9644716;24.1709418
79000.0;1;12;5312.1;1977;30.0;59.2;5;2;2.0;2024;0;1;0;0;56.9528806;24.0319138
32000.0;1;13;5118.4;1976;15.0;35.9;5;1;8.0;2024;0;0;1;0;56.9090279;24.1834002
55000.0;1;9;7153.8;1972;31.0;75.5;11;4;6.0;2024;0;1;0;0;56.9619435;24.1870081
38000.0;1;5;7660.7;1968;30.0;48.9;8;2;5.0;2024;0;1;0;0;56.9095319;24.1956481
51000.0;1;5;3453.9;1968;27.0;59.9;8;3;5.0;2024;0;1;0;0;56.9470359;24.0516149
38000.0;1;10;14348.2;1981;29.0;49.9;8;2;8.0;2024;0;1;0;0;56.9351415;24.1980297
35000.0;2;5;6958.8;1973;30.0;38.7;7;2;2.0;2024;0;1;0;0;56.999498;24.1182117
26000.0;1;9;3589.3;1990;16.0;28.4;5;1;7.0;2024;0;1;0;0;56.9585636;24.0691172
26000.0;1;5;5369.1;1967;30.0;30.3;5;1;2.0;2024;0;0;1;0;56.9199098;24.1740878
17000.0;1;5;2749.3;1965;20.0;29.7;4;1;2.0;2024;0;0;1;0;56.9978736;24.1196368
31000.0;1;10;8990.0;1976;25.0;36.1;6;1;5.0;2024;0;1;0;0;56.9627028;24.0129692
58000.0;1;9;6128.4;1985;15.0;51.5;7;2;3.0;2024;0;1;0;0;56.9330139;24.2092094
25000.0;1;5;3641.7;1964;28.0;43.2;5;2;1.0;2024;0;1;0;0;56.912499;24.1844303
26500.0;1;5;3331.5;1969;36.0;36.0;7;2;3.0;2024;0;1;0;0;56.9589214;24.292334
46000.0;1;9;2478.3;1984;10.0;59.1;9;3;8.0;2024;0;1;0;0;57.033061;24.1055257
30000.0;1;5;3562.9;1973;33.0;44.5;6;2;4.0;2024;0;0;1;0;56.9567225;24.1722413
45000.0;1;5;3629.7;1964;30.0;39.8;3;2;2.0;2024;0;1;0;0;56.9376118;24.0410846
18000.0;1;5;3812.4;1973;30.0;54.4;5;1;2.0;2024;0;0;1;0;57.0527765;24.0688796
35000.0;1;10;4912.5;1975;30.0;36.6;6;1;7.0;2024;0;0;1;0;56.9652514;24.0234504
26750.0;1;5;3963.9;1981;25.0;52.9;7;2;3.0;2024;0;0;1;0;57.0386757;24.0297837
44500.0;1;5;2058.6;1990;20.0;54.5;7;2;1.0;2024;0;0;1;0;56.9341515;24.1907336
90285.0;1;5;2273.3;1959;30.0;69.2;8;3;2.0;2024;0;1;0;0;56.9670261;24.1292431
35000.0;1;5;4598.8;1963;30.0;42.5;5;2;2.0;2024;0;0;1;0;56.9669472;24.1793021
26000.0;1;9;4862.8;1984;10.0;51.4;8;2;6.0;2024;0;1;0;0;56.9991726;24.1231464
7000.0;8;3;1346.5;1921;60.0;30.3;3;1;2.0;2024;0;1;0;0;56.9801924;24.0846097
28500.0;1;5;5416.9;1966;30.0;43.9;5;2;1.0;2024;0;1;0;0;56.9169432;24.1816928
81500.0;1;7;10036.0;1993;26.0;78.6;13;3;4.0;2024;0;1;0;0;56.9009899;24.0874321
34900.0;1;5;3603.1;1969;35.0;36.2;5;2;1.0;2024;0;1;0;0;56.9159145;24.1692711
37300.0;1;5;3571.7;1967;33.0;37.8;6;2;2.0;2024;0;1;0;0;56.9182908;24.1748723
24000.0;1;2;1156.9;2006;0.0;22.9;2;1;2.0;2024;0;0;1;0;56.9216952;24.2151641
24000.0;1;2;1156.9;2006;0.0;24.0;3;1;1.0;2024;0;0;1;0;56.9216952;24.2151641
25400.0;1;2;1156.9;2006;0.0;26.8;3;1;1.0;2024;0;0;1;0;56.9216952;24.2151641
28500.0;1;2;1156.9;2006;0.0;29.7;3;1;2.0;2024;0;0;1;0;56.9216952;24.2151641
24800.0;1;2;1156.9;2006;0.0;23.8;2;1;2.0;2024;0;0;1;0;56.9216952;24.2151641
26000.0;1;2;1156.9;2006;0.0;24.9;2;1;2.0;2024;0;0;1;0;56.9216952;24.2151641
35000.0;1;5;3416.2;1967;27.0;48.7;9;2;4.0;2024;0;0;1;0;56.9376864;24.0430182
79000.0;1;7;4664.3;1988;0.0;72.7;9;3;2.0;2024;0;0;1;0;56.9847599;24.171653
27500.0;1;5;3563.3;1967;30.0;30.1;5;1;5.0;2024;0;1;0;0;56.9201113;24.1742432
30500.0;2;10;3685.5;1988;10.0;44.6;5;1;4.0;2024;0;1;0;0;56.9668051;24.0532532
50000.0;1;10;8616.4;1990;0.0;51.2;8;2;2.0;2024;0;1;0;0;56.9032677;24.0978198
21279.44;1;5;3556.4;1964;28.0;41.2;5;2;5.0;2024;0;1;0;0;56.9740331;24.1092806
44400.0;1;5;2479.3;1963;30.0;41.5;4;1;5.0;2024;0;1;0;0;56.9962798;24.1289052
15000.0;1;5;3661.1;1962;31.0;42.6;6;2;5.0;2024;0;1;0;0;56.9670043;24.0505247
17000.0;1;5;5062.4;1975;30.0;54.9;9;3;4.0;2024;0;1;0;0;57.0411829;24.0268437
24000.0;1;13;5118.4;1976;15.0;32.4;5;1;4.0;2024;0;1;0;0;56.9090279;24.1834002
62000.0;1;12;5354.3;1985;28.0;70.4;8;3;11.0;2024;0;1;0;0;56.9489644;24.1993561
47000.0;1;9;7460.8;1975;30.0;50.6;7;2;7.0;2024;0;1;0;0;56.9306408;24.1741025
24800.0;1;5;4037.2;1969;33.0;27.7;4;1;4.0;2024;0;1;0;0;56.9714533;24.0658797
23000.0;1;5;7847.3;1969;30.0;50.0;8;2;1.0;2024;0;1;0;0;56.9040588;24.2012599
30000.0;1;6;3981.2;1988;29.0;36.5;6;1;4.0;2024;0;1;0;0;56.9931973;24.1245117
8879.0;2;5;2777.1;1962;35.0;29.8;4;1;1.0;2024;0;1;0;0;56.9403904;24.1451141
187000.0;1;3;1572.4;1998;0.0;153.8;13;5;1.5;2024;0;1;0;0;56.9836578;24.2374811
8700.0;6;3;1337.6;1880;60.0;13.1;1;1;2.0;2024;0;1;0;0;56.9450549;24.0553681
77000.0;1;5;4093.9;1977;20.0;76.8;8;4;1.0;2024;0;1;0;0;56.9557867;24.0029868
42000.0;1;10;7274.2;1975;31.0;49.3;7;2;3.0;2024;0;1;0;0;56.9621495;24.0188003
63000.0;1;9;7289.7;1986;28.0;50.5;8;2;6.0;2024;0;1;0;0;56.9431457;24.2178928
