Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
115000.0;41.18;2;5;5841.7;2015;0.0;56.0;4;2;1.0;2024;0;0;1;0;56.9706286;24.1795588
42000.0;46.31;1;5;964.3;1961;35.0;42.1;5;2;1.0;2024;0;0;1;0;56.9751861;24.1380497
57000.0;71.08;1;5;6759.9;1973;30.0;59.9;8;3;2.0;2024;0;0;1;0;56.9642435;24.0062986
67500.0;36.9;1;14;4843.6;1990;15.0;37.5;3;2;3.0;2024;0;0;1;0;56.9721709;24.1015974
185000.0;94.72;1;6;18023.4;2006;15.0;124.4;10;4;6.0;2024;0;0;1;0;56.9010264;24.0804439
230000.0;128.03;1;5;3030.6;2022;0.0;101.0;6;3;5.0;2024;0;0;1;0;56.9653151;24.1715826
45000.0;68.84;1;5;3605.7;1963;29.0;42.9;5;2;1.0;2024;0;0;1;0;56.9785091;24.1718626
27000.0;49.57;1;5;3754.1;1964;18.0;43.1;6;2;2.0;2024;0;0;1;0;57.02873;24.1017666
17000.0;33.72;1;10;6992.4;1975;31.0;36.2;5;1;6.0;2024;0;0;1;0;56.9640198;24.0075203
25000.0;31.68;7;5;1311.1;1900;27.0;30.1;4;1;4.0;2024;0;0;1;0;56.924978;24.0893907
176500.0;68.89;3;5;3429.9;2012;0.0;95.4;8;4;1.0;2024;0;0;1;0;56.9717922;24.1804896
38500.0;25.38;1;6;2304.7;1900;60.0;27.8;4;1;1.0;2024;0;0;1;0;56.9537313;24.1555516
55000.0;62.53;1;9;4955.8;1978;30.0;48.9;9;2;2.0;2024;0;0;1;0;56.9570467;24.2007762
57000.0;66.45;1;5;3148.9;1970;30.0;54.5;8;3;2.0;2024;0;0;1;0;56.9680515;24.0613485
27500.0;41.16;2;4;1672.5;1910;40.0;28.4;3;1;4.0;2024;0;0;1;0;56.9931089;24.1253401
24000.0;59.67;7;3;1035.4;1910;57.0;100.0;9;5;2.0;2024;0;0;1;0;56.9398763;24.0502307
25200.0;28.61;1;14;5501.7;1985;29.0;37.7;5;1;4.0;2024;0;0;1;0;56.904013;24.2001691
25000.0;1.18;1;11;20567.9;1990;18.0;60.4;9;2;7.0;2024;0;0;1;0;56.9022568;24.0925578
62000.0;91.7;5;3;645.4;1880;60.0;29.2;3;2;2.0;2024;0;0;1;0;56.9586553;24.1437772
110000.0;28.5;2;5;1282.2;1880;55.0;70.2;3;2;5.0;2024;0;0;1;0;56.9562453;24.1176993
2569.71;86.53;7;2;564.6;1910;55.0;66.6;7;3;2.0;2007;0;1;0;0;56.9418913;24.0569183
62000.0;54.25;1;12;4349.4;1971;20.0;49.2;5;2;2.0;2024;0;0;1;0;56.9936711;24.2426096
32000.0;65.78;1;5;4699.2;1983;29.0;39.6;8;1;4.0;2024;0;0;1;0;56.9862684;24.1365443
40000.0;81.66;1;4;1608.1;1963;30.0;43.0;6;2;2.0;2024;0;0;1;0;56.9367229;24.0570019
60000.0;75.26;1;10;9460.5;1987;27.0;60.4;9;2;7.0;2024;0;0;1;0;56.9481546;24.0117425
24000.0;25.95;1;12;4729.0;1980;30.0;35.4;5;1;5.0;2024;0;0;1;0;56.986497;24.2222778
37000.0;63.24;1;5;3718.1;1965;30.0;46.6;6;2;5.0;2024;0;0;1;0;56.9811896;24.2511562
106500.0;19.68;1;6;3313.9;1912;31.0;49.4;3;2;6.0;2024;0;0;1;0;56.9672021;24.1496744
83500.0;51.61;1;9;14709.3;1981;30.0;64.4;8;3;9.0;2024;0;0;1;0;56.9447811;24.1704902
18500.0;60.37;1;4;1361.9;1958;20.0;31.4;7;1;4.0;2024;0;0;1;0;57.0382207;24.0509421
25000.0;24.81;2;5;2326.5;1966;33.0;30.7;4;1;3.0;2024;0;0;1;0;56.9644179;24.0665695
8500.5;23.83;1;3;1184.3;1960;20.0;11.8;4;1;2.0;2024;0;0;1;0;56.9398675;24.0373179
215999.0;99.13;1;6;18023.4;2006;15.0;130.2;9;3;5.0;2024;0;0;1;0;56.9010264;24.0804439
79000.0;59.58;1;5;4951.9;1960;28.0;36.0;4;2;5.0;2024;0;0;1;0;56.9742652;24.183879
48500.0;179.85;1;3;570.9;1965;35.0;42.1;3;2;1.0;2024;0;0;1;0;56.9768761;24.3102482
20000.0;29.87;1;5;6764.1;1965;30.0;26.5;4;1;4.0;2024;0;0;1;0;56.9027462;24.2039144
33950.0;17.07;1;6;2304.7;1900;60.0;18.7;3;1;2.0;2024;0;0;1;0;56.9537313;24.1555516
13000.0;24.31;3;3;569.7;1910;60.0;36.7;3;2;2.0;2024;0;0;1;0;56.9680195;24.1015701
84000.0;48.25;1;6;5234.5;2023;0.0;46.1;4;2;3.0;2024;0;0;1;0;56.9092483;24.1042159
54000.0;57.81;1;9;3922.2;1985;5.0;63.9;5;2;9.0;2024;0;0;1;0;57.0003513;24.1284462
30000.0;11.87;3;5;1397.6;1910;27.0;19.1;3;2;1.0;2024;0;0;1;0;56.9552729;24.1435714
45000.0;47.2;1;5;4732.2;1963;30.0;47.9;7;2;5.0;2024;0;0;1;0;56.9822125;24.245504
5000.0;32.43;2;3;317.6;1908;55.0;29.9;3;2;2.0;2024;0;0;1;0;56.9938686;24.1263558
175000.0;51.53;1;10;13532.3;2009;10.0;94.0;7;3;2.0;2024;0;0;1;0;56.9772916;24.1664243
19000.0;36.24;1;3;1373.3;1910;50.0;31.9;3;1;-1.0;2024;0;0;1;0;56.9938717;24.129476
38000.0;52.42;1;4;4800.1;1929;55.0;45.3;7;2;2.0;2024;0;0;1;0;56.9360982;24.1587649
9000.0;28.67;4;2;598.9;1900;50.0;21.3;2;1;2.0;2024;0;0;1;0;56.9377177;24.1514294
8000.0;18.22;1;5;3517.9;1970;30.0;44.9;7;2;4.0;2024;0;0;1;0;56.9595265;24.0469841
56500.0;70.72;1;5;3094.8;1972;30.0;54.1;9;3;5.0;2024;0;0;1;0;56.9600243;24.0283425
165500.0;30.67;1;7;7713.5;2012;8.0;114.5;8;3;3.0;2024;0;0;1;0;56.9612105;24.148859
50000.0;16.06;2;6;3674.2;1910;32.0;45.0;4;2;4.0;2024;0;0;1;0;56.9536445;24.1447877
20000.0;51.91;1;5;4586.4;1962;34.0;46.0;5;2;3.0;2024;0;0;1;0;56.9877689;24.23804
8000.0;76.45;6;2;461.6;1870;60.0;26.6;5;1;2.0;2024;0;0;1;0;56.9310657;24.0772946
18500.0;19.43;3;4;1064.7;1898;54.0;22.2;2;1;4.0;2024;0;0;1;0;56.9558446;24.1532916
127000.0;68.9;2;4;886.6;1909;55.0;93.3;8;3;1.0;2024;0;0;1;0;56.9531848;24.1377951
65000.0;47.64;1;5;2660.4;1912;54.0;41.8;5;2;3.0;2024;0;0;1;0;56.97527;24.1350707
84000.0;187.74;1;2;615.9;1954;30.0;61.3;7;2;2.0;2024;0;0;1;0;56.9846731;24.1989235
45500.0;47.91;1;5;4651.0;1962;20.0;43.0;4;2;2.0;2024;0;0;1;0;56.987496;24.2435713
205000.0;127.89;4;4;1762.9;2023;0.0;75.7;8;3;3.0;2024;0;0;1;0;57.0219925;24.1401736
27000.0;37.98;1;5;2766.4;1963;35.0;29.6;4;1;3.0;2024;0;0;1;0;57.0003356;24.1243482
99201.09;138.79;1;2;546.3;1900;26.0;48.7;4;2;2.0;2024;0;0;1;0;56.9518616;24.1412231
55000.0;29.42;1;9;7385.7;1983;29.0;63.4;9;3;3.0;2024;0;0;1;0;56.9359393;24.2056928
137000.0;69.39;1;9;6186.7;2023;0.0;58.8;5;3;2.0;2024;0;0;1;0;56.9294454;24.1612277
36000.0;74.67;1;9;9995.2;1971;31.0;49.9;7;2;6.0;2024;0;0;1;0;56.8995173;24.2068809
47000.0;273.34;3;2;378.5;1960;30.0;49.1;7;2;2.0;2024;0;0;1;0;56.9331111;24.0556278
37300.0;30.05;1;5;3011.4;1992;10.0;33.3;5;1;5.0;2024;0;0;1;0;56.9380626;24.187542
34500.0;63.35;2;5;3939.6;1971;25.0;49.6;8;2;3.0;2024;0;0;1;0;57.0081692;24.1251421
51000.0;76.72;2;3;743.9;1957;10.0;40.7;5;2;3.0;2024;0;0;1;0;56.9123866;24.1119389
40000.0;45.64;1;5;2754.8;1962;20.0;43.6;5;2;2.0;2024;0;0;1;0;56.9709278;24.1035998
110000.0;20.48;2;10;3469.9;2016;1.0;39.7;4;2;6.0;2024;0;0;1;0;56.9696923;24.1285902
36000.0;26.04;1;5;3387.6;1968;20.0;26.0;4;1;2.0;2024;0;0;1;0;56.9717019;24.1730244
110000.0;20.48;2;10;3404.8;2016;2.0;39.7;3;1;6.0;2024;0;0;1;0;56.9700093;24.1288435
80000.0;84.53;1;10;12926.3;1983;30.0;98.9;16;4;3.0;2024;0;0;1;0;56.9453405;24.1962263
26700.0;53.48;1;5;4762.2;1965;35.0;43.0;6;2;5.0;2024;0;0;1;0;56.9792784;24.2529494
80000.0;35.65;2;6;2592.2;1927;29.0;56.1;6;2;2.0;2024;0;0;1;0;56.9500553;24.1283406
126000.0;26.12;2;7;1539.1;1930;51.0;60.3;3;2;5.0;2024;0;0;1;0;56.9654638;24.1422738
22500.0;157.07;11;2;495.5;1905;75.0;36.0;3;2;2.0;2024;0;0;1;0;56.9271278;24.0973493
45000.0;58.56;1;5;5910.2;1976;30.0;49.1;7;2;4.0;2024;0;0;1;0;56.9590988;24.0005828
245800.0;255.23;1;14;4843.6;1990;15.0;259.4;12;4;12.0;2024;0;0;1;0;56.9721709;24.1015974
73000.0;69.27;1;5;2528.7;1971;16.0;48.9;7;1;2.0;2024;0;0;1;0;56.9427186;24.0724094
9600.0;19.99;2;2;437.4;1924;65.0;16.2;2;1;2.0;2024;0;0;1;0;56.9552859;24.149607
120000.0;49.21;1;5;6964.1;2012;2.0;84.9;5;3;5.0;2024;0;0;1;0;56.959276;24.054463
26000.0;43.55;1;5;3401.8;1966;30.0;34.5;6;2;1.0;2024;0;0;1;0;56.991646;24.2421705
176000.0;165.28;1;4;8026.3;2004;17.0;101.3;8;3;3.0;2024;0;0;1;0;56.942328;24.0049275
61000.0;25.34;3;5;1521.8;1938;36.0;47.5;6;2;4.0;2024;1;0;0;0;56.949485;24.144295
129900.0;52.35;1;12;5712.6;2022;1.0;62.3;5;2;2.0;2024;0;0;1;0;56.9936064;24.1646051
166400.0;67.58;1;5;8257.0;2023;0.0;64.4;6;3;3.0;2024;0;0;1;0;56.9289577;24.0719524
30800.0;33.22;2;6;4856.0;1983;30.0;37.6;7;1;5.0;2024;0;0;1;0;56.9218254;24.0945487
69000.0;106.82;1;3;698.6;1951;33.0;61.4;8;3;3.0;2024;0;0;1;0;56.9656576;24.0662518
20000.0;97.05;1;3;1414.0;1959;20.0;40.6;6;2;1.0;2024;0;0;1;0;56.9969769;24.1308592
49000.0;50.76;1;9;4812.9;1984;29.0;49.7;7;2;6.0;2024;0;0;1;0;56.9553789;24.1951907
42000.0;52.35;1;10;4178.6;1972;30.0;46.0;7;2;4.0;2024;0;0;1;0;57.0014959;24.1293175
162000.0;114.82;2;5;1435.4;1939;30.0;115.3;9;4;2.0;2024;0;0;1;0;56.9566433;24.1344974
167000.0;112.02;1;4;3853.5;2022;0.0;73.3;6;3;3.0;2024;0;0;1;0;56.9419308;24.0235592
130000.0;113.38;2;4;4361.4;2004;16.0;104.1;7;3;3.0;2024;0;0;1;0;56.9365577;24.2148989
67000.0;61.52;1;5;3659.3;1971;30.0;47.3;7;2;4.0;2024;0;0;1;0;56.955354;24.1776885
50000.0;19.27;3;5;1391.7;1900;27.0;31.0;2;1;5.0;2024;0;0;1;0;56.9551182;24.1438621
56500.0;25.01;1;6;2304.7;1900;60.0;27.4;3;1;2.0;2024;0;0;1;0;56.9537313;24.1555516
37000.0;69.68;1;5;9054.6;1975;30.0;33.3;5;1;2.0;2024;0;0;1;0;56.8966102;24.2130847
28500.0;49.64;1;5;3011.4;1992;10.0;55.0;7;2;2.0;2024;0;0;1;0;56.9380626;24.187542
70000.0;34.45;1;6;1341.1;1937;50.0;47.3;8;2;2.0;2024;0;0;1;0;56.9650225;24.1256413
39000.0;76.42;1;3;736.7;1959;30.0;41.7;6;2;1.5;2024;0;0;1;0;56.9120741;24.1120333
53000.0;57.54;1;5;3364.4;1960;27.0;58.0;7;3;3.0;2024;0;0;1;0;56.9457087;24.0662975
135000.0;47.64;2;7;6340.2;2022;0.0;51.5;4;2;1.0;2024;0;0;1;0;56.9456114;24.0532494
17600.0;18.42;3;3;569.7;1910;60.0;27.8;2;1;2.0;2024;0;0;1;0;56.9680195;24.1015701
38500.0;31.24;1;5;2705.5;1970;10.0;31.8;5;1;5.0;2024;0;0;1;0;56.9578615;24.0467338
43000.0;43.35;1;4;1733.2;1959;35.0;32.2;5;1;1.0;2024;0;0;1;0;56.941559;24.0579001
124264.0;51.31;1;5;8257.0;2023;0.0;48.9;4;2;5.0;2024;0;0;1;0;56.9289577;24.0719524
76500.0;122.71;1;5;3171.6;1962;27.0;89.6;9;6;4.0;2024;0;0;1;0;56.9053344;24.1004169
79800.0;131.63;2;4;3017.8;1957;35.0;82.4;11;3;4.0;2024;0;0;1;0;56.9800649;24.1782921
70000.0;63.19;1;5;4945.0;1968;30.0;66.3;10;3;5.0;2024;0;0;1;0;56.9057126;24.1973557
58000.0;73.68;1;5;3222.3;1978;20.0;50.7;7;2;3.0;2024;0;0;1;0;56.9537853;24.2037263
18800.0;25.55;1;4;1799.6;1880;52.0;51.4;7;2;2.0;2024;0;0;1;0;56.950594;24.139438
45500.0;59.74;1;5;5096.8;1967;30.0;47.8;7;2;4.0;2024;0;0;1;0;56.9904966;24.2418747
114000.0;17.97;2;7;5913.4;1912;28.0;56.6;4;2;1.0;2024;0;0;1;0;56.9596195;24.1048668
30000.0;110.07;4;3;1158.6;1961;40.0;43.0;5;2;3.0;2024;0;0;1;0;56.94407;24.167882
265000.0;36.82;1;10;17357.3;2004;13.0;139.2;10;3;9.0;2024;0;0;1;0;56.9659205;24.1276247
33000.0;53.52;1;6;4132.3;1963;30.0;42.4;6;2;5.0;2024;0;0;1;0;56.9878099;24.2172112
77000.0;40.46;2;3;472.9;1898;50.0;61.8;9;3;2.0;2024;0;0;1;0;56.953528;24.13057
74245.0;59.77;1;9;6354.9;1986;17.0;61.1;9;2;8.0;2024;0;0;1;0;56.9478715;24.0039483
30000.0;25.57;1;9;4825.7;1973;15.0;48.0;7;2;9.0;2024;0;0;1;0;56.9312832;24.1765339
25000.0;72.86;1;9;15612.9;1984;29.0;78.7;10;3;4.0;2024;0;0;1;0;56.9469654;24.1981081
410000.0;83.19;1;7;12663.9;2017;4.0;132.6;9;4;4.0;2024;0;0;1;0;56.9464318;24.0906083
430000.0;96.81;1;7;12663.9;2017;4.0;154.3;8;4;4.0;2024;0;0;1;0;56.9464318;24.0906083
55000.0;65.62;1;5;4051.0;1979;30.0;48.7;8;2;2.0;2024;0;0;1;0;56.9528398;24.2064789
100000.0;90.04;2;3;489.1;1900;50.0;71.6;6;3;1.0;2024;0;0;1;0;56.9605218;24.1092979
41000.0;146.62;2;2;417.5;1958;30.0;50.6;4;2;1.0;2024;0;0;1;0;56.9347404;24.1657965
55000.0;63.66;1;5;7674.3;1969;15.0;55.8;6;3;5.0;2024;0;0;1;0;56.9719285;24.0702584
30900.0;92.28;1;5;9054.6;1975;30.0;44.1;6;2;2.0;2024;0;0;1;0;56.8966102;24.2130847
81000.0;90.07;7;3;387.9;1940;45.0;51.4;6;2;1.0;2024;0;0;1;0;56.9621197;24.1489766
42000.0;53.92;1;5;3439.7;1968;45.0;44.0;6;2;1.0;2024;0;0;1;0;56.9349609;24.1562995
14000.0;23.83;1;4;1486.9;1960;27.0;12.3;4;1;4.0;2024;0;0;1;0;56.9434738;24.0626075
33500.0;73.14;1;5;4636.8;1962;47.0;56.6;9;3;1.0;2024;0;0;1;0;56.9858266;24.2398907
30000.0;33.75;1;9;10168.7;1982;29.0;35.9;6;1;7.0;2024;0;0;1;0;56.9384689;24.1996831
47000.0;42.1;1;9;3922.2;1985;5.0;45.8;7;2;8.0;2024;0;0;1;0;57.0003513;24.1284462
24000.0;27.56;1;5;910.7;1870;60.0;37.8;3;1;3.0;2024;0;0;1;0;56.944297;24.1341422
87000.0;31.98;4;6;698.9;1937;58.0;43.7;5;2;3.0;2024;0;0;1;0;56.9537842;24.133915
11650.0;56.91;1;3;722.3;1901;51.0;42.9;5;2;1.0;2023;0;0;1;0;56.9381404;24.0669779
60000.0;71.45;1;5;3530.0;1972;30.0;60.2;8;3;3.0;2024;0;0;1;0;56.9577054;24.0499838
48000.0;24.16;2;4;1051.1;1878;60.0;37.2;4;2;4.0;2024;0;0;1;0;56.9636652;24.1302787
76000.0;43.26;6;5;758.1;1894;28.0;54.7;4;3;1.0;2024;0;0;1;0;56.960007;24.139642
94000.0;6.5;1;7;1509.5;2021;0.0;26.8;3;1;2.0;2024;0;0;1;0;56.9594658;24.1211962
189400.0;72.5;1;7;4195.8;2023;0.0;76.7;7;4;5.0;2024;0;0;1;0;56.9527742;24.2129029
126300.0;52.05;1;5;8257.0;2023;0.0;49.6;4;2;4.0;2024;0;0;1;0;56.9289577;24.0719524
56500.0;49.84;1;5;4947.0;1965;30.0;46.5;7;2;2.0;2024;0;0;1;0;56.9793866;24.2469933
80000.0;110.91;1;12;4326.1;1984;20.0;74.4;9;3;7.0;2024;0;0;1;0;56.9603541;24.0295172
35000.0;34.97;1;13;5109.7;1970;31.0;35.9;5;1;4.0;2024;0;0;1;0;56.9141098;24.1684236
69500.0;79.14;1;3;746.1;1962;30.0;41.1;5;2;3.0;2024;0;0;1;0;56.981197;24.1870752
16000.0;82.31;1;4;1361.9;1958;20.0;44.1;6;2;4.0;2024;0;0;1;0;57.0382207;24.0509421
75000.0;49.46;1;5;11641.8;1986;28.0;46.0;6;2;4.0;2024;0;0;1;0;56.9513931;24.1966253
44000.0;57.42;1;5;4048.5;1972;30.0;49.2;7;2;1.0;2024;0;0;1;0;56.9596698;24.0291917
57000.0;52.27;1;14;4742.2;1973;31.0;47.4;7;2;8.0;2024;0;0;1;0;56.9883629;24.2366467
35000.0;22.74;3;5;3778.8;1895;32.0;49.5;4;2;1.0;2024;0;0;1;0;56.9488729;24.1295856
83000.0;20.01;1;6;2733.8;1910;30.0;45.1;5;2;1.0;2024;0;0;1;0;56.9696806;24.0992491
135828.0;64.28;1;7;4195.8;2023;0.0;68.0;5;3;1.0;2024;0;0;1;0;56.9527742;24.2129029
250000.0;119.89;3;6;1348.7;2016;0.0;113.2;9;4;5.0;2024;0;0;1;0;56.9651707;24.1775591
185000.0;86.7;2;4;2422.0;2022;0.0;69.0;6;3;4.0;2024;0;0;1;0;56.9884494;24.1343612
160000.0;27.8;2;6;2048.9;1912;31.0;77.4;6;3;3.0;2024;0;0;1;0;56.9564543;24.1283706
300000.0;51.71;2;7;2462.2;1910;55.0;182.5;13;7;2.0;2024;0;0;1;0;56.9568805;24.1173319
21000.0;43.76;1;5;5505.0;1968;30.0;29.1;4;1;1.0;2024;0;0;1;0;56.9204381;24.1825876
8000.0;61.21;1;3;1093.9;1914;30.0;28.1;2;1;2.0;2024;0;0;1;0;56.9626664;24.3035866
54900.0;94.22;1;3;1478.5;1963;16.0;31.9;3;2;2.0;2024;0;0;1;0;56.9866796;24.1794823
175000.0;89.51;8;4;4672.9;2022;0.0;82.3;7;3;4.0;2024;0;0;1;0;56.9797424;24.2629183
167000.0;93.45;1;5;1259.6;2017;0.0;76.3;6;3;2.0;2024;0;0;1;0;56.9144989;24.128676
26496.0;30.11;1;5;3540.5;1970;23.0;19.2;3;2;2.0;2024;0;0;1;0;56.9929505;24.1915237
236610.0;97.06;1;5;8257.0;2023;0.0;92.5;7;4;3.0;2024;0;0;1;0;56.9289577;24.0719524
51000.0;43.34;1;5;7748.9;1968;35.0;38.1;7;2;5.0;2024;0;0;1;0;56.9115914;24.1789261
210258.0;173.53;1;3;1243.1;2023;0.0;104.8;7;4;3.0;2024;0;0;1;0;56.9124091;24.1185102
36000.0;50.56;1;5;4210.1;1974;20.0;39.5;7;1;4.0;2024;0;0;1;0;56.9644695;24.196068
36000.0;43.4;2;5;2326.5;1966;33.0;53.7;7;3;2.0;2024;1;0;0;0;56.9644179;24.0665695
41000.0;62.16;1;10;6767.3;1975;31.0;49.0;7;2;9.0;2024;0;0;1;0;56.9642181;24.0019846
18000.0;12.83;1;5;582.6;1910;42.0;27.5;2;1;4.0;2024;0;0;1;0;56.9924533;24.1256635
77000.0;64.65;1;5;5007.2;1983;15.0;52.6;7;2;5.0;2024;0;0;1;0;56.9492121;24.0500991
30000.0;164.73;2;5;2946.5;1995;0.0;68.6;8;3;2.0;2024;0;0;1;0;56.9070469;24.1423014
58000.0;95.21;1;3;647.2;1957;20.0;41.8;5;2;2.0;2024;0;0;1;0;56.9166089;24.095898
43000.0;52.89;1;4;1700.4;1963;15.0;42.9;6;2;2.0;2024;0;0;1;0;56.9174559;24.1031878
37000.0;72.73;1;9;4938.6;1981;30.0;49.0;9;2;7.0;2024;0;0;1;0;56.9038169;24.2042681
19000.0;37.0;1;5;3161.8;1981;36.0;27.5;5;1;1.0;2024;0;0;1;0;56.9735026;24.239642
33000.0;17.62;1;5;5634.8;1968;30.0;37.6;7;2;3.0;2024;0;0;1;0;57.0065956;24.1214475
5000.0;82.28;3;3;560.3;1890;52.0;38.3;4;1;2.0;2024;0;0;1;0;56.9348941;24.1583833
210000.0;45.86;3;24;17263.9;2006;0.0;95.1;5;1;18.0;2024;0;0;1;0;56.9594336;24.0142317
55000.0;9.19;3;6;6823.6;1901;45.0;55.0;6;2;4.0;2024;0;0;1;0;56.9511297;24.1303573
88000.0;21.45;1;6;3172.7;1880;20.0;43.2;4;2;-1.0;2024;0;0;1;0;56.9577652;24.1075646
10300.0;158.15;2;2;129.5;1896;70.0;21.3;2;1;2.0;2024;0;0;1;0;56.957966;24.0549305
359860.0;249.89;1;5;1997.8;2021;1.0;273.8;9;4;5.0;2024;0;0;1;0;56.9428335;24.0728885
115500.0;20.78;2;5;6351.3;2024;0.0;40.9;4;2;3.0;2024;0;0;1;0;56.9272858;24.0890012
107500.0;12.6;1;10;16908.3;1977;17.0;66.2;5;2;4.0;2024;0;0;1;0;56.9651194;24.1503112
30000.0;147.63;1;2;337.5;1958;40.0;43.7;5;2;1.0;2024;0;0;1;0;56.9122429;24.2065558
9000.0;17.69;1;5;4450.9;1982;20.0;17.1;3;1;1.0;2024;0;0;1;0;56.9496256;24.2024077
25000.0;177.54;1;2;174.0;1934;55.0;30.4;5;1;2.0;2024;0;0;1;0;56.9740356;24.1713443
105000.0;68.68;6;5;2651.1;2003;0.0;77.2;6;2;3.0;2024;0;0;1;0;56.9964845;24.1709303
34500.0;43.91;1;5;5915.6;1976;40.0;27.7;4;1;1.0;2024;0;0;1;0;56.9555375;24.2013509
55000.0;67.01;1;13;4405.4;1979;30.0;47.9;8;2;3.0;2024;0;0;1;0;56.9605471;24.0282632
129000.0;59.66;1;5;4059.1;2024;0.0;49.4;4;2;5.0;2024;0;0;1;0;56.9740269;24.2278594
58000.0;55.96;1;5;4993.8;1977;20.0;53.9;7;2;5.0;2024;0;0;1;0;56.9595324;24.0319304
58000.0;64.16;1;10;9864.6;1989;28.0;63.9;10;3;4.0;2024;0;0;1;0;56.9019638;24.0952974
37000.0;115.27;1;3;751.0;1960;25.0;42.2;6;2;1.0;2024;0;0;1;0;56.9387514;24.0476466
35000.0;77.88;1;5;6195.1;1971;30.0;43.9;6;2;1.0;2024;0;0;1;0;56.9031679;24.2021687
125100.0;59.02;4;4;3100.7;2023;0.0;49.8;5;2;1.0;2024;0;0;1;0;56.966947;24.1856416
124000.0;22.25;2;5;6351.3;2024;0.0;43.8;4;2;1.0;2024;0;0;1;0;56.9272858;24.0890012
9000.0;126.1;7;2;309.2;1920;60.0;24.0;3;1;1.0;2024;0;0;1;0;56.9243544;24.0806712
48000.0;153.08;1;2;497.2;1962;20.0;51.1;5;2;2.0;2024;0;0;1;0;56.9308134;24.1751993
37812.0;42.96;1;5;3540.5;1970;23.0;27.4;3;2;3.0;2024;0;0;1;0;56.9929505;24.1915237
58000.0;35.54;3;6;3514.4;1914;32.0;88.6;12;4;4.0;2024;0;0;1;0;56.9647163;24.1414536
125500.0;51.79;4;4;3100.7;2023;0.0;43.7;5;2;4.0;2024;0;0;1;0;56.966947;24.1856416
3500.0;26.96;2;3;623.7;1910;35.0;25.0;2;1;-1.0;2024;0;0;1;0;56.9940344;24.1261596
92000.0;62.82;3;7;9776.0;2006;19.0;84.8;6;2;1.0;2024;0;0;1;0;56.9087545;24.0782432
130000.0;180.74;1;6;3852.8;1995;18.0;100.4;11;4;5.5;2024;0;0;1;0;56.9632121;24.0468626
15000.0;46.68;1;9;4014.7;1966;31.0;37.3;6;1;1.0;2024;0;0;1;0;56.9882085;24.2413034
125000.0;22.59;1;6;3807.6;1913;31.0;58.2;7;2;2.0;2024;0;0;1;0;56.9552703;24.1355738
37500.0;53.94;1;5;5110.7;1978;30.0;50.7;7;2;4.0;2024;0;0;1;0;56.9539777;24.2056985
82000.0;116.0;1;4;2846.1;1958;17.0;55.0;8;2;2.0;2024;0;0;1;0;56.9414977;24.0619473
21000.0;154.19;1;2;277.6;1935;60.0;43.6;5;2;2.0;2024;0;0;1;0;56.9217069;24.050497
123000.0;62.26;1;13;8460.4;2006;13.0;69.0;4;2;3.0;2024;0;0;1;0;56.9949363;24.164263
39000.0;60.34;1;9;6284.1;1982;30.0;78.9;14;3;5.0;2024;0;0;1;0;56.9534554;24.1729158
29700.0;80.66;1;9;12674.8;1970;30.0;60.3;9;3;4.0;2024;0;0;1;0;56.898317;24.2103223
143000.0;102.79;6;5;1825.8;1925;48.0;145.4;10;5;4.0;2024;0;0;1;0;56.9534405;24.1469171
37000.0;86.73;1;5;3354.3;1963;10.0;47.0;6;2;5.0;2024;0;0;1;0;57.0198439;24.1335577
220000.0;30.6;1;8;3548.8;2013;7.0;83.0;6;3;6.0;2024;0;0;1;0;56.9663243;24.1047524
36990.0;61.8;1;9;3387.9;1988;5.0;40.5;7;1;7.0;2024;0;0;1;0;57.0385475;24.0962011
23000.0;17.84;2;5;2090.9;1910;60.0;33.3;3;1;4.0;2024;0;0;1;0;56.9737125;24.1379603
84148.0;20.68;1;9;11938.3;2017;1.0;40.4;4;2;8.0;2024;0;0;1;0;56.9886702;24.1689025
39000.0;61.13;1;5;3480.0;1980;30.0;52.4;7;2;4.0;2024;0;0;1;0;56.9476161;24.1653697
42000.0;52.43;1;5;7704.8;1969;30.0;54.1;9;3;3.0;2024;0;0;1;0;56.9032969;24.2047011
39000.0;73.89;1;3;753.6;1959;35.0;40.6;6;2;2.0;2024;0;0;1;0;56.9670257;24.1961054
45000.0;52.11;1;12;5286.6;1984;35.0;45.3;5;1;9.0;2024;0;0;1;0;56.9501338;24.1951682
15000.0;57.46;1;5;4913.0;1966;30.0;32.5;5;1;5.0;2024;0;0;1;0;56.9777791;24.2495129
250000.0;69.67;5;7;2837.6;2006;0.0;94.0;9;3;5.0;2024;0;0;1;0;56.9653111;24.1020871
34000.0;30.52;1;5;3961.0;1972;30.0;51.0;8;2;2.0;2024;0;0;1;0;56.9148761;24.0959435
87000.0;37.82;1;9;4919.2;1979;47.0;63.1;8;3;9.0;2024;0;0;1;0;56.9536885;24.1999434
45000.0;96.04;2;3;345.2;1886;50.0;58.2;6;2;2.0;2024;0;0;1;0;56.9505936;24.12949
